epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.4665837529173877,0.6869391824526421,0.4755182076260388,0.8047808764940239,0.8694855532064835,0.9435427178366045,0.8361204013377926,0.7575757575757576,0.8953488372093024,0.82646229739253,0.9328358208955224,0.7575757575757576,0.621167744391157,0.14966610737060215
2,0.4216992631034623,0.7318045862412762,0.5233415004266686,0.8047808764940239,0.8689217758985202,0.9433413090468737,0.8361204013377926,0.7575757575757576,0.8953488372093024,0.82646229739253,0.9328358208955224,0.7575757575757576,0.621167744391157,0.15508313896843384
3,0.44585642872279807,0.6959122632103689,0.38167031661447776,0.8247011952191236,0.8740662438336857,0.9458422106359778,0.8571428571428571,0.8,0.872093023255814,0.836046511627907,0.9230769230769231,0.8,0.6442296196407772,0.12700013277980216
4,0.4610707709344767,0.7178464606181456,0.3695076791888689,0.8167330677290837,0.8761804087385482,0.9466596158469239,0.8496732026143791,0.7878787878787878,0.872093023255814,0.8299859055673009,0.9219858156028369,0.7878787878787878,0.6312635089629862,0.12443058173216447
5,0.45910423399800676,0.7138584247258225,0.43649331103283096,0.8047808764940239,0.8725863284002818,0.945250564624317,0.8382838283828383,0.7696969696969697,0.872093023255814,0.8208949964763919,0.9202898550724637,0.7696969696969697,0.6122169845166232,0.14161528931161244
6,0.42390174719533796,0.7048853439680958,0.37672455068603455,0.8087649402390438,0.8728682170542635,0.9459787412408853,0.8410596026490066,0.7696969696969697,0.8837209302325582,0.826708949964764,0.927007299270073,0.7696969696969697,0.6228299896964006,0.12717806401471574
7,0.4190836606448812,0.7148554336989033,0.3907075310608305,0.8087649402390438,0.874277660324172,0.9465363914694743,0.84,0.7636363636363637,0.8953488372093024,0.829492600422833,0.9333333333333333,0.7636363636363637,0.6272937787614234,0.13123054622198974
8,0.45794012465125183,0.6949152542372882,0.3683653013164779,0.8007968127490039,0.8767441860465116,0.9476049963736666,0.8407643312101911,0.8,0.8023255813953488,0.8011627906976744,0.8859060402684564,0.8,0.5820084447211034,0.12665320496591911
9,0.4218602122837382,0.6989032901296112,0.3793141869197329,0.8127490039840638,0.8761804087385483,0.9474778820590187,0.8438538205980066,0.7696969696969697,0.8953488372093024,0.8325229034531361,0.9338235294117647,0.7696969696969697,0.6334675650700763,0.1274665460201622
10,0.4222136151754963,0.7377866400797607,0.4220191703374642,0.8167330677290837,0.8732910500352359,0.9462026011506643,0.8435374149659864,0.7515151515151515,0.9418604651162791,0.8466878083157152,0.9612403100775194,0.7515151515151515,0.6583926778824908,0.13577636384194844
11,0.42442168371152067,0.7228315054835494,0.39703278166364386,0.8127490039840638,0.8751937984496123,0.9469698609536378,0.8406779661016949,0.7515151515151515,0.9302325581395349,0.8408738548273431,0.9538461538461539,0.7515151515151515,0.647516029506498,0.13259607761563658
12,0.39371809167258165,0.7168494516450648,0.38946167299472,0.8047808764940239,0.8756871035940802,0.9472171014110005,0.8382838283828383,0.7696969696969697,0.872093023255814,0.8208949964763919,0.9202898550724637,0.7696969696969697,0.6122169845166232,0.1327366842106282
13,0.4241512608551908,0.7238285144566301,0.506940860672301,0.8207171314741036,0.8754052149400987,0.9470155585804984,0.845360824742268,0.7454545454545455,0.9651162790697675,0.8552854122621565,0.9761904761904762,0.7454545454545455,0.6744632491984119,0.14794822992675555
14,0.39734982356711374,0.7088733798604188,0.388049199286685,0.8167330677290837,0.8784355179704018,0.9483974221218894,0.8466666666666667,0.7696969696969697,0.9069767441860465,0.8383368569415081,0.9407407407407408,0.7696969696969697,0.6441316290949831,0.13059891857412192
15,0.4130991966512838,0.7088733798604188,0.4438912629843708,0.8286852589641435,0.8770965468639887,0.9476406133932036,0.8552188552188552,0.7696969696969697,0.9418604651162791,0.8557787174066244,0.9621212121212122,0.7696969696969697,0.6763020630424795,0.13964957220830568
16,0.40889268620301816,0.7278165503489531,0.36102683005104974,0.8286852589641435,0.8831571529245947,0.9506177713724944,0.8552188552188552,0.7696969696969697,0.9418604651162791,0.8557787174066244,0.9621212121212122,0.7696969696969697,0.6763020630424795,0.12119698163226152
17,0.45608975869767804,0.7148554336989033,0.35512903237722787,0.8207171314741036,0.8837209302325582,0.9509162103432149,0.8494983277591973,0.7696969696969697,0.9186046511627907,0.8441508104298802,0.9477611940298507,0.7696969696969697,0.6548241078757076,0.11995551129582407
18,0.3773961689988019,0.7427716849451645,0.42655164692031433,0.8167330677290837,0.8784355179704016,0.9482719661078894,0.8424657534246576,0.7454545454545455,0.9534883720930233,0.8494714587737844,0.968503937007874,0.7454545454545455,0.6634683392985007,0.13803517508691907
19,0.4443831234457248,0.711864406779661,0.43993350495380235,0.8286852589641435,0.8788583509513741,0.948386164984081,0.8552188552188552,0.7696969696969697,0.9418604651162791,0.8557787174066244,0.9621212121212122,0.7696969696969697,0.6763020630424795,0.13697553325686349
20,0.4181702129862244,0.7288135593220338,0.3651569106901784,0.8167330677290837,0.8807610993657505,0.9493989104767038,0.8553459119496856,0.8242424242424242,0.8023255813953488,0.8132840028188866,0.8888888888888888,0.8242424242424242,0.6095378225217282,0.12735335162807457
21,0.4049313042242292,0.7198404785643071,0.3661672235485092,0.8167330677290837,0.8828752642706131,0.9503210805761255,0.8535031847133758,0.8121212121212121,0.8255813953488372,0.8188513037350247,0.8993288590604027,0.8121212121212121,0.6161921628970708,0.12706455478131443
22,0.40718457949601283,0.7188434695912264,0.39787057754528,0.8047808764940239,0.8800563777307963,0.9489658651859405,0.8403908794788274,0.7818181818181819,0.8488372093023255,0.8153276955602538,0.9084507042253521,0.7818181818181819,0.6038455764836589,0.13452836925877784
23,0.4378134551219427,0.7318045862412762,0.4180928112501167,0.8366533864541833,0.8799859055673008,0.9492361081545478,0.8600682593856656,0.7636363636363637,0.9767441860465116,0.8701902748414376,0.984375,0.7636363636363637,0.7028920935378679,0.13242314861302257
24,0.44302032734912744,0.7228315054835494,0.40609211335144196,0.8247011952191236,0.8838618745595489,0.9509201289840641,0.8513513513513513,0.7636363636363637,0.9418604651162791,0.8527484143763213,0.9618320610687023,0.7636363636363637,0.6702857596070342,0.13014593986820422
