epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.34307738760436374,0.7438882421420256,0.3504328368708145,0.8651162790697674,0.9335327030677214,0.9725064699498482,0.8862745098039215,0.795774647887324,1.0,0.897887323943662,1.0,0.795774647887324,0.7546687969538888,0.10753389891572407
2,0.2693756164785592,0.7392316647264261,0.40905185036881025,0.8511627906976744,0.9308315647308509,0.9706937774009402,0.873015873015873,0.7746478873239436,1.0,0.8873239436619718,1.0,0.7746478873239436,0.7338696898382663,0.12406286438091056
3,0.28323044758875515,0.7438882421420256,0.3779600903045299,0.8744186046511628,0.9449160717731045,0.9773352622704135,0.8949416342412452,0.8098591549295775,1.0,0.9049295774647887,1.0,0.8098591549295775,0.7688934796827136,0.11141989917479937
4,0.2723632284176641,0.7497089639115251,0.337600996743801,0.8790697674418605,0.9531159560100328,0.979761534445508,0.8992248062015504,0.8169014084507042,1.0,0.9084507042253521,1.0,0.8169014084507042,0.77611960715805,0.1021709997144132
5,0.2765558808174622,0.7508731082654249,0.27534396288006807,0.8976744186046511,0.9518618560679144,0.9794123257283283,0.916030534351145,0.8450704225352113,1.0,0.9225352112676056,1.0,0.8450704225352113,0.8058349109044111,0.08394967806951313
6,0.2824915037235642,0.7357392316647264,0.26872567423554355,0.8883720930232558,0.9542735867258345,0.9810286769443304,0.9076923076923077,0.8309859154929577,1.0,0.9154929577464789,1.0,0.8309859154929577,0.7908104405587739,0.08250708818932506
7,0.26761832809004155,0.7532013969732246,0.2988288166911103,0.8930232558139535,0.9507042253521126,0.9792281168755865,0.9125475285171103,0.8450704225352113,0.9863013698630136,0.9156858961991124,0.9917355371900827,0.8450704225352113,0.7936778781057653,0.08815823311573745
8,0.25214644655914886,0.7450523864959255,0.2905585728412451,0.8883720930232558,0.9482924946941926,0.9781253760878311,0.9097744360902256,0.852112676056338,0.958904109589041,0.9055083928226895,0.9758064516129032,0.852112676056338,0.7773272747271909,0.0880898712795172
9,0.2539360985697634,0.7566938300349243,0.30879340199537053,0.8930232558139535,0.9532124252363495,0.980724182035853,0.9125475285171103,0.8450704225352113,0.9863013698630136,0.9156858961991124,0.9917355371900827,0.8450704225352113,0.7936778781057653,0.08740712698249808
10,0.2394896656170713,0.7392316647264261,0.26215963668601455,0.9023255813953488,0.9515724483889639,0.9800179798236834,0.9207547169811321,0.8591549295774648,0.9863013698630136,0.9227281497202392,0.991869918699187,0.8591549295774648,0.8091896089825247,0.07867461849684328
11,0.22982298387637376,0.7834691501746216,0.3052860388922137,0.8930232558139535,0.9493536561836774,0.9794462903789947,0.9125475285171103,0.8450704225352113,0.9863013698630136,0.9156858961991124,0.9917355371900827,0.8450704225352113,0.7936778781057653,0.08807162877768879
12,0.2546856480545437,0.7497089639115251,0.2670526895412179,0.8790697674418605,0.9453984179046884,0.9767520084178996,0.9037037037037037,0.8591549295774648,0.9178082191780822,0.8884815743777734,0.953125,0.8591549295774648,0.7496204259843159,0.08454253823011307
13,0.22794707688449842,0.7508731082654249,0.2661909479041432,0.9023255813953488,0.9484854331468261,0.9788915546920676,0.9207547169811321,0.8591549295774648,0.9863013698630136,0.9227281497202392,0.991869918699187,0.8591549295774648,0.8091896089825247,0.0798793425089412
14,0.2679149307249866,0.7206053550640279,0.2869408023911853,0.8976744186046511,0.946073702488906,0.978276591765691,0.916030534351145,0.8450704225352113,1.0,0.9225352112676056,1.0,0.8450704225352113,0.8058349109044111,0.08364477468644363
15,0.24419167120881352,0.7438882421420256,0.3113493899966395,0.8930232558139535,0.9532124252363495,0.9812190193847634,0.9118773946360154,0.8380281690140845,1.0,0.9190140845070423,1.0,0.8380281690140845,0.7982797672836636,0.08881129227687752
16,0.24155790515773093,0.7683352735739232,0.25393916936807853,0.9023255813953488,0.9533088944626664,0.9805343325353668,0.9207547169811321,0.8591549295774648,0.9863013698630136,0.9227281497202392,0.991869918699187,0.8591549295774648,0.8091896089825247,0.0763624536460692
17,0.2350449010955302,0.7671711292200233,0.2690550737602766,0.9023255813953488,0.950511286899479,0.9794185030496585,0.9207547169811321,0.8591549295774648,0.9863013698630136,0.9227281497202392,0.991869918699187,0.8591549295774648,0.8091896089825247,0.08065757545858555
18,0.24345426641326567,0.7671711292200233,0.2602141158525334,0.9023255813953488,0.9433725641520355,0.9768941830653506,0.9207547169811321,0.8591549295774648,0.9863013698630136,0.9227281497202392,0.991869918699187,0.8591549295774648,0.8091896089825247,0.08132339528436584
19,0.2309360135524459,0.7485448195576252,0.318982085377671,0.8976744186046511,0.9473278024310245,0.9784157005731082,0.9166666666666666,0.852112676056338,0.9863013698630136,0.9192070229596758,0.9918032786885246,0.852112676056338,0.8013878580000184,0.09080388906303928
