epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,0.5335182516393745,0.7148194271481942,0.5415146613121032,0.72,0.8744429590017826,0.9382500194686931,0.7383177570093458,0.9634146341463414,0.5984848484848485,0.9558823529411765,0.7771836007130125,0.5339382329595312,0.18345091828770857
2,0.4286099929886767,0.8082191780821918,0.5626192975044251,0.74,0.8845811051693404,0.9431027392402952,0.8354430379746836,0.717391304347826,1.0,0.23529411764705882,0.6176470588235294,0.410850281689321,0.19059460935364325
3,0.39611671530962883,0.8169364881693649,0.4190205693244934,0.8,0.8799019607843137,0.9410562681386996,0.8581560283687943,0.8066666666666666,0.9166666666666666,0.5735294117647058,0.7450980392156863,0.5362664443598959,0.14069254098881703
4,0.3878254934978366,0.8331257783312578,0.3788298630714417,0.805,0.8905971479500892,0.9496339987738629,0.8433734939759037,0.8974358974358975,0.7954545454545454,0.8235294117647058,0.8094919786096256,0.5950984759670079,0.1265527430518135
5,0.35714195748491867,0.8268991282689913,0.997293119430542,0.47,0.6330213903743316,0.8284038615520862,0.3291139240506329,1.0,0.19696969696969696,1.0,0.5984848484848485,0.2774466852992837,0.3554452195698725
6,0.37837109084740966,0.8194271481942715,0.3949687170982361,0.77,0.8823529411764706,0.945708771856905,0.8203125,0.8467741935483871,0.7954545454545454,0.7205882352941176,0.7580213903743316,0.5036275623984106,0.13373215595986515
7,0.32790003455293876,0.8518057285180572,0.3937004482746124,0.79,0.8915998217468806,0.9497267673986904,0.8220338983050848,0.9326923076923077,0.7348484848484849,0.8970588235294118,0.8159536541889483,0.5991595888012701,0.13319079583281734
8,0.3192777798823075,0.8518057285180572,0.42232178688049316,0.765,0.8840240641711229,0.9522924449612313,0.8350877192982457,0.7777777777777778,0.9015151515151515,0.5,0.7007575757575757,0.44858909923847257,0.1494145207853057
9,0.31118196599732895,0.8493150684931506,0.4152305507659912,0.82,0.9233511586452763,0.965172020941697,0.8421052631578947,1.0,0.7272727272727273,1.0,0.8636363636363636,0.6895828271676112,0.13892281626124936
10,0.3048636916639796,0.863013698630137,0.451345272064209,0.77,0.8855837789661318,0.9517585074510252,0.7927927927927928,0.9777777777777777,0.6666666666666666,0.9705882352941176,0.8186274509803921,0.6067880364121376,0.15087735943128128
11,0.3213747721049438,0.8418430884184309,0.33059198439121246,0.825,0.9147727272727272,0.9617160014027792,0.8523206751054853,0.9619047619047619,0.7651515151515151,0.9411764705882353,0.8531639928698752,0.6700255805979657,0.1139156434004666
12,0.30519927342237896,0.8542963885429639,0.5810639452934265,0.73,0.9204545454545454,0.9635352775325497,0.7428571428571429,1.0,0.5909090909090909,1.0,0.7954545454545454,0.5738982186980015,0.193243718889687
13,0.31493285762732975,0.8505603985056039,0.3346609008312225,0.825,0.9173351158645277,0.964340175702657,0.8471615720524017,1.0,0.7348484848484849,1.0,0.8674242424242424,0.6965218510758899,0.11278643181619837
14,0.2975609934196377,0.8493150684931506,0.4056352120637894,0.795,0.9060828877005347,0.9592160141349464,0.8177777777777778,0.989247311827957,0.696969696969697,0.9852941176470589,0.841131907308378,0.6479782027602766,0.1382009768430105
15,0.27876042774130366,0.8667496886674969,0.3318643140792847,0.86,0.9010695187165775,0.9583209915683302,0.8861788617886179,0.956140350877193,0.8257575757575758,0.9264705882352942,0.876114081996435,0.7197627393713414,0.10899406419066208
16,0.27702921280083,0.8655043586550436,0.9708817613124847,0.615,0.9276960784313726,0.9657689595431295,0.5882352941176471,1.0,0.4166666666666667,1.0,0.7083333333333334,0.4420433223684922,0.2988158295419774
17,0.2901519490579888,0.8580323785803238,0.34578111827373503,0.83,0.9212344028520498,0.9656547932484236,0.8521739130434782,1.0,0.7424242424242424,1.0,0.8712121212121212,0.7035264706814485,0.1178045461287364
18,0.3104254958935425,0.8480697384806973,0.41677413195371626,0.81,0.92825311942959,0.9672418346085732,0.831858407079646,1.0,0.7121212121212122,1.0,0.8560606060606061,0.675893834637068,0.14089059655099587
19,0.3066955972578873,0.8530510585305106,0.33140615701675413,0.815,0.9303698752228163,0.9676102820707889,0.8398268398268398,0.9797979797979798,0.7348484848484849,0.9705882352941176,0.8527183600713013,0.6683765435102338,0.11342097838234555
20,0.3616500719639462,0.8181818181818182,0.5155675363540649,0.735,0.9215686274509804,0.965187362416634,0.7488151658767772,1.0,0.5984848484848485,1.0,0.7992424242424243,0.579947060115783,0.17555774223506837
21,0.29767198784562154,0.8655043586550436,0.3779386281967163,0.82,0.9279188948306595,0.9674448135826356,0.8421052631578947,1.0,0.7272727272727273,1.0,0.8636363636363636,0.6895828271676112,0.1274642885690794
22,0.2854867393097575,0.863013698630137,0.3913934016227722,0.795,0.9272504456327986,0.9679297053371436,0.8177777777777778,0.989247311827957,0.696969696969697,0.9852941176470589,0.841131907308378,0.6479782027602766,0.1312490427366387
23,0.2870495729473133,0.8592777085927771,0.3440646028518677,0.815,0.926470588235294,0.9670345910415641,0.8398268398268398,0.9797979797979798,0.7348484848484849,0.9705882352941176,0.8527183600713013,0.6683765435102338,0.1157463355678105
24,0.2862610020123858,0.8567870485678705,0.3229508763551712,0.815,0.9278074866310161,0.9677177051766943,0.8398268398268398,0.9797979797979798,0.7348484848484849,0.9705882352941176,0.8527183600713013,0.6683765435102338,0.10999845224033881
25,0.27022802481801245,0.8704856787048568,0.4092944276332855,0.81,0.9300356506238858,0.9678140291199101,0.831858407079646,1.0,0.7121212121212122,1.0,0.8560606060606061,0.675893834637068,0.13847410564369828
26,0.2788935270471264,0.8655043586550436,0.39418155312538145,0.825,0.9134358288770054,0.9597399663532848,0.8698884758364313,0.8540145985401459,0.8863636363636364,0.7058823529411765,0.7961229946524064,0.6039666968953521,0.12371425606985346
27,0.26978158930393115,0.8655043586550436,0.33806710481643676,0.835,0.9203431372549019,0.9640596787517866,0.8630705394190872,0.9541284403669725,0.7878787878787878,0.9264705882352942,0.857174688057041,0.6795448830458123,0.11081849172702846
28,0.2751896215108679,0.8679950186799502,0.47318366944789886,0.785,0.9324866310160428,0.9684478547530249,0.8054298642533937,1.0,0.6742424242424242,1.0,0.8371212121212122,0.6426892040865577,0.15859803577242798
29,0.2689489308062704,0.8754669987546699,0.3342221486568451,0.82,0.9380570409982175,0.9722618014905741,0.8434782608695652,0.9897959183673469,0.7348484848484849,0.9852941176470589,0.8600713012477719,0.6824122308650784,0.11439118153107639
30,0.33804446959851836,0.8343711083437111,0.5750916814804077,0.685,0.9220142602495544,0.9630148669122494,0.6865671641791045,1.0,0.5227272727272727,1.0,0.7613636363636364,0.5209024358507316,0.20255824201570158
31,0.31920636576109773,0.8418430884184309,1.4108974647521972,0.65,0.7873217468805704,0.8911667948492584,0.7865853658536586,0.6581632653061225,0.9772727272727273,0.014705882352941176,0.4959893048128342,-0.0271414498449053,0.3039812070583751
32,0.42413343049372415,0.7833125778331258,0.3243399399518967,0.82,0.9032976827094474,0.9581882316594504,0.8512396694214877,0.9363636363636364,0.7803030303030303,0.8970588235294118,0.838680926916221,0.6449774932492652,0.11038026722094874
33,0.3026082142352464,0.8642590286425903,0.3406833791732788,0.82,0.9195632798573974,0.9644689570395044,0.8434782608695652,0.9897959183673469,0.7348484848484849,0.9852941176470589,0.8600713012477719,0.6824122308650784,0.11513648848439954
34,0.2768235429286363,0.8679950186799502,0.3446332406997681,0.81,0.9264705882352942,0.9667014847375371,0.8347826086956521,0.9795918367346939,0.7272727272727273,0.9705882352941176,0.8489304812834224,0.6612979910487085,0.11835831428918137
35,0.2982721883214426,0.8605230386052304,0.343663244843483,0.815,0.9244652406417111,0.9664040770160722,0.8370044052863436,1.0,0.7196969696969697,1.0,0.8598484848484849,0.6827074527859397,0.11810984247507852
36,0.27944301148577316,0.8642590286425903,0.3322479593753815,0.825,0.9221256684491979,0.9663752215760762,0.8523206751054853,0.9619047619047619,0.7651515151515151,0.9411764705882353,0.8531639928698752,0.6700255805979657,0.11253653745692745
37,0.2879640013907351,0.863013698630137,0.48013388633728027,0.735,0.8979500891265597,0.9521733720037174,0.7534883720930232,0.9759036144578314,0.6136363636363636,0.9705882352941176,0.7921122994652406,0.5616804190012581,0.16592105241250493
38,0.3848693492041801,0.7957658779576587,0.39668982207775116,0.805,0.9149955436720142,0.9615020859820476,0.8266666666666667,1.0,0.7045454545454546,1.0,0.8522727272727273,0.669140129695622,0.13608127666374253
