epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,0.5521482972991867,0.5454545454545454,0.5377473878860474,0.725,0.8783422459893049,0.940559784197213,0.7441860465116279,0.963855421686747,0.6060606060606061,0.9558823529411765,0.7809714795008913,0.5402585876129569,0.18132951447085552
2,0.4939718929723666,0.651307596513076,0.4103266954421997,0.82,0.8875891265597148,0.9449391796951174,0.8705035971223022,0.8287671232876712,0.9166666666666666,0.6323529411764706,0.7745098039215685,0.5858089052729398,0.1359487098100662
3,0.45196857688435876,0.6413449564134496,0.8899152088165283,0.66,0.864861853832442,0.9256149324910918,0.7951807228915663,0.66,1.0,0.0,0.5,,0.28039227644488923
4,0.4136971394122018,0.6699875466998755,0.42684520125389097,0.78,0.892602495543672,0.9485540742837009,0.8053097345132744,0.9680851063829787,0.6893939393939394,0.9558823529411765,0.822638146167558,0.6124494821992957,0.14306676153514322
5,0.4017676658566535,0.7023661270236613,0.37822813391685484,0.795,0.9001782531194297,0.9542865890331993,0.851985559566787,0.8137931034482758,0.8939393939393939,0.6029411764705882,0.7484402852049911,0.527142571594512,0.12760715105124218
6,0.4054672789492019,0.7073474470734745,0.4201456785202026,0.8,0.8913770053475936,0.9503667887711018,0.8275862068965517,0.96,0.7272727272727273,0.9411764705882353,0.8342245989304813,0.6333004963811236,0.13810628971135214
7,0.3920582990123801,0.6724782067247821,0.42126417040824893,0.815,0.921457219251337,0.9635955693209928,0.8370044052863436,1.0,0.7196969696969697,1.0,0.8598484848484849,0.6827074527859397,0.1403462800925071
8,0.40479519863057406,0.7073474470734745,0.48848029136657717,0.745,0.8970588235294117,0.9516546000137753,0.8370607028753994,0.7237569060773481,0.9924242424242424,0.2647058823529412,0.6285650623885918,0.4154112890931827,0.171241970837956
9,0.37137584731558043,0.7185554171855542,0.34866004705429077,0.83,0.9129901960784315,0.9606551066498279,0.8661417322834646,0.9016393442622951,0.8333333333333334,0.8235294117647058,0.8284313725490196,0.6379532234998901,0.11451185496996104
10,0.38180692918867726,0.726027397260274,0.33614098072052,0.825,0.9167780748663101,0.962175288461441,0.8582995951417004,0.9217391304347826,0.803030303030303,0.8676470588235294,0.8353386809269162,0.6426828135318499,0.11192003628742393
11,0.3620821717259002,0.688667496886675,0.32733914375305173,0.825,0.9200089126559715,0.9634990602039191,0.8638132295719845,0.888,0.8409090909090909,0.7941176470588235,0.8175133689839572,0.6213664431593421,0.11016097528460268
