epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.327920916558561,0.7369033760186263,1.2390682745811552,0.34418604651162793,0.868410964155645,0.9399989846987103,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.459457621635767
2,0.2853284056652966,0.7520372526193247,0.3876693509345831,0.8093023255813954,0.8763657274295573,0.9448636514260143,0.831275720164609,0.7163120567375887,0.9864864864864865,0.8513992716120375,0.9901960784313726,0.7163120567375887,0.6686778866081242,0.13176768188621674
3,0.26461343253866204,0.7462165308498254,0.5787530950335569,0.8046511627906977,0.8570059421123251,0.942526733592403,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.17280378205576416
4,0.2703296722577531,0.740395809080326,0.5270035781139552,0.8046511627906977,0.8809660724554342,0.9474235627573235,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.1633723900548591
5,0.3120565504633645,0.740395809080326,0.42118971638901287,0.8046511627906977,0.8738738738738738,0.9488227523436716,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.13931120885814177
6,0.2803208294028592,0.7543655413271245,0.5135452188724695,0.8046511627906977,0.8787617404638681,0.9498623616718752,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.15760230153004195
7,0.24188501314976718,0.760186263096624,0.5589749172676441,0.8046511627906977,0.8940003833620855,0.9546053355734926,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.1620675408843325
8,0.2734241739730757,0.7543655413271245,0.47467168042826097,0.8046511627906977,0.8822119992332758,0.9502514935168088,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.15086931459184327
9,0.27675208640181836,0.7613504074505238,0.5163018451180569,0.8046511627906977,0.8808702319340617,0.9495099282439411,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.154547140747334
10,0.25711784776347896,0.7788125727590222,0.46157994547555614,0.8372093023255814,0.9008050603795285,0.956836676296644,0.8582995951417004,0.75177304964539,1.0,0.875886524822695,1.0,0.75177304964539,0.7144074703586251,0.14214168565393517
