epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc
1,0.39652991248604463,0.6917960088691796,0.4282270374864635,0.8217821782178217,0.9284460052677788,0.9700233326961862,0.8714285714285714,0.9104477611940298,0.6470588235294118,0.7787532923617209
2,0.31243803423154115,0.8325942350332595,0.34229261214190193,0.8613861386138614,0.922739244951712,0.9676827376970445,0.8852459016393442,0.8059701492537313,0.9705882352941176,0.8882791922739245
3,0.3126953816466744,0.8215077605321508,0.5154497222145005,0.801980198019802,0.9223002633889376,0.9674574710521797,0.8245614035087719,0.7014925373134329,1.0,0.8507462686567164
4,0.31268906487593895,0.8270509977827051,0.7333816490551033,0.7821782178217822,0.9266900790166813,0.9692142345166846,0.8035714285714286,0.6716417910447762,1.0,0.835820895522388
5,0.3129028489115233,0.8126385809312638,0.34918557063187705,0.8514851485148515,0.9284460052677787,0.9699758575604095,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
6,0.2975248735389794,0.8259423503325942,0.34697516129748657,0.8712871287128713,0.9411764705882353,0.9746529598489654,0.8925619834710744,0.8059701492537313,1.0,0.9029850746268657
7,0.3045333732918995,0.8082039911308204,0.440220842267027,0.8217821782178217,0.9350307287093942,0.9721382127526611,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
8,0.28748200473658525,0.8458980044345898,0.3441315216593223,0.8514851485148515,0.9438103599648815,0.9753535674629598,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
9,0.2895542323721486,0.8370288248337029,0.2728356748524279,0.8613861386138614,0.946883230904302,0.9768481843036616,0.8870967741935484,0.8208955223880597,0.9411764705882353,0.8810359964881476
10,0.27755577535164067,0.8292682926829268,0.3112947067411819,0.8514851485148515,0.9477611940298507,0.9770300046048352,0.8760330578512396,0.7910447761194029,0.9705882352941176,0.8808165057067603
11,0.26420083688262297,0.8636363636363636,0.3002543897912054,0.8613861386138614,0.9482001755926251,0.9769993673565808,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
12,0.27946756618250235,0.8370288248337029,0.308989961548607,0.8613861386138614,0.9477611940298507,0.9770618921957799,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
13,0.30616167990569265,0.8292682926829268,0.3343944478743147,0.8613861386138614,0.9556628621597894,0.9801764652634934,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
14,0.27915282339320213,0.8292682926829268,0.5380868557656165,0.7821782178217822,0.9640035118525022,0.9832567805793754,0.8035714285714286,0.6716417910447762,1.0,0.835820895522388
15,0.26819364445701144,0.8569844789356984,0.33943151247383346,0.8514851485148515,0.9604916593503072,0.9822004567541393,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
16,0.2877222178648422,0.8403547671840355,0.4489031617004092,0.8118811881188119,0.9622475856014048,0.9827142615093862,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
17,0.29990387075227537,0.8337028824833703,0.30621968637598623,0.8712871287128713,0.9552238805970149,0.9795622002208848,0.8943089430894309,0.8208955223880597,0.9705882352941176,0.8957418788410887
18,0.2947869534436985,0.8292682926829268,0.25210456564874933,0.8712871287128713,0.9587357330992099,0.9812032888071218,0.8976377952755905,0.8507462686567164,0.9117647058823529,0.8812554872695346
19,0.2957897429455675,0.8303769401330376,0.2617934481932385,0.8811881188118812,0.9692712906057945,0.9862821304741562,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
20,0.3150182256016657,0.8126385809312638,0.24602628226327425,0.8811881188118812,0.9530289727831431,0.9795824206612211,0.9076923076923077,0.8805970149253731,0.8823529411764706,0.8814749780509219
21,0.28060349108374566,0.844789356984479,0.29064558756233444,0.8613861386138614,0.9604916593503073,0.9824180278344122,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
22,0.29223982114220937,0.8248337028824834,0.3224017336817071,0.8514851485148515,0.9631255487269534,0.9833023957405389,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
23,0.2577765556898984,0.8458980044345898,0.2666582423861664,0.8613861386138614,0.9622475856014048,0.9830782085319886,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
24,0.259828313260015,0.8237250554323725,0.4166261583271593,0.8118811881188119,0.9701492537313433,0.9864702060390386,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
25,0.3114358322847709,0.8392461197339246,0.27127562419022666,0.8712871287128713,0.9604916593503072,0.9827970299868307,0.8925619834710744,0.8059701492537313,1.0,0.9029850746268657
26,0.2740547156287667,0.8547671840354767,0.3324869599672827,0.8316831683168316,0.966198419666374,0.9848100820974659,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
27,0.2764717687392182,0.835920177383592,0.2698954355598676,0.8910891089108911,0.969710272168569,0.9863444461895376,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
28,0.25310186311569555,0.8370288248337029,0.23054139920980624,0.9108910891089109,0.9679543459174714,0.9856260471165725,0.9291338582677166,0.8805970149253731,0.9705882352941176,0.9255926251097454
29,0.2456176456088766,0.8547671840354767,0.2438740871920444,0.8910891089108911,0.9653204565408253,0.9847758961333669,0.912,0.8507462686567164,0.9705882352941176,0.9106672519754171
30,0.2557728552897595,0.8514412416851441,0.29933380372453444,0.8613861386138614,0.9741000877963125,0.988623099859127,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
31,0.2637293254192547,0.8592017738359202,0.25071440828908786,0.8811881188118812,0.9732221246707639,0.9878432749399344,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
32,0.27934006682520696,0.843680709534368,0.34330551695115497,0.8514851485148515,0.9741000877963125,0.9878901032752314,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
33,0.269679868102338,0.8470066518847007,0.24409289053170988,0.900990099009901,0.9578577699736611,0.9813885236255071,0.921875,0.8805970149253731,0.9411764705882353,0.9108867427568041
34,0.24401026399199027,0.8614190687361419,0.41329153457490525,0.8118811881188119,0.9692712906057945,0.9858662962741578,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
35,0.2724412301691567,0.8403547671840355,0.23664579060998295,0.900990099009901,0.9732221246707639,0.9884312557595172,0.9193548387096774,0.8507462686567164,1.0,0.9253731343283582
36,0.24914134820786918,0.8647450110864745,0.3999146754198735,0.8316831683168316,0.9727831431079895,0.9878903426501563,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
37,0.2535238848821551,0.8592017738359202,0.26897783444659545,0.8514851485148515,0.9784899034240562,0.9909315826070084,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
38,0.2619129714045979,0.8725055432372506,0.24712853148432062,0.9108910891089109,0.9653204565408252,0.9848597031616237,0.9302325581395349,0.8955223880597015,0.9411764705882353,0.9183494293239685
