epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc
18,0.2651904537249563,0.8569844789356984,0.5318675513314729,0.7722772277227723,0.8972783143107991,0.9563972473727711,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
19,0.27865178912811955,0.8569844789356984,0.9790670187166421,0.7029702970297029,0.8933274802458298,0.9539472306524543,0.7115384615384616,0.5522388059701493,1.0,0.7761194029850746
20,0.25567530832375235,0.8669623059866962,0.5135458011438351,0.7722772277227723,0.9108867427568043,0.9616830978576566,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
21,0.2712462895328877,0.8458980044345898,0.7486521229885592,0.7425742574257426,0.8849868305531168,0.950539614106576,0.7592592592592593,0.6119402985074627,1.0,0.8059701492537313
22,0.2675411033788964,0.8536585365853658,0.8167034918719,0.7128712871287128,0.9038630377524144,0.9578822268468331,0.7238095238095238,0.5671641791044776,1.0,0.7835820895522387
23,0.2506178930038359,0.8957871396895787,0.5192906101151268,0.7722772277227723,0.9236172080772608,0.9663780451438178,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
24,0.28055852113039687,0.852549889135255,0.48342795655278875,0.7722772277227723,0.9078138718173837,0.9599057583628708,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
25,0.30316249348900537,0.8392461197339246,0.3926438152199925,0.8415841584158416,0.908252853380158,0.9609441856493139,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
26,0.27093922226233386,0.843680709534368,0.4584625971199262,0.7920792079207921,0.9126426690079017,0.962097381609784,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
27,0.2541460458957435,0.8725055432372506,0.35428357360386614,0.8415841584158416,0.9332748024582967,0.971437819057001,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
28,0.2574797886570383,0.8592017738359202,0.7516655426214237,0.7425742574257426,0.937225636523266,0.9735290720556855,0.7592592592592593,0.6119402985074627,1.0,0.8059701492537313
29,0.23867914341637936,0.8758314855875832,1.1094636869902659,0.7128712871287128,0.8928884986830552,0.9543134083815518,0.7238095238095238,0.5671641791044776,1.0,0.7835820895522387
30,0.2848914852427802,0.8503325942350333,0.4473178587337532,0.7920792079207921,0.946883230904302,0.9771862957612327,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
31,0.22021133520386435,0.8869179600886918,0.3426112691954811,0.801980198019802,0.9078138718173837,0.9601043711956013,0.8461538461538461,0.8208955223880597,0.7647058823529411,0.7928007023705004
32,0.2587174738193563,0.876940133037694,0.5476921383697207,0.7722772277227723,0.932396839332748,0.9702543638150183,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
33,0.2152442056892188,0.88470066518847,0.38515104515717763,0.8316831683168316,0.9442493415276558,0.9765044935217598,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
34,0.26731843767303587,0.8758314855875832,0.7432790699571666,0.7326732673267327,0.9315188762071993,0.9699830335245253,0.7476635514018691,0.5970149253731343,1.0,0.7985074626865671
35,0.2394713628582838,0.88470066518847,0.3929969886742016,0.8415841584158416,0.9499561018437225,0.9785789110740277,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
36,0.25656927279516756,0.8691796008869179,0.44471263649440046,0.7920792079207921,0.9512730465320458,0.9790885301337972,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
37,0.25689699816333744,0.8758314855875832,0.5646942771307313,0.7722772277227723,0.9266900790166813,0.9678916803655969,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
38,0.24197671355931563,0.8736141906873615,0.3191168998727704,0.8613861386138614,0.9512730465320457,0.9790702055930867,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
39,0.239645044978072,0.8835920177383592,0.2844704436783743,0.8613861386138614,0.9442493415276558,0.9757479118525418,0.8923076923076924,0.8656716417910447,0.8529411764705882,0.8593064091308165
40,0.26457815609062857,0.8603104212860311,0.34794960989810453,0.8613861386138614,0.9209833187006145,0.9653926842789256,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
41,0.24160394743250108,0.8713968957871396,0.4743923338332979,0.8118811881188119,0.9582967515364356,0.9828550974367268,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
42,0.2960103035567869,0.8159645232815964,0.5061457558433609,0.7821782178217822,0.9284460052677789,0.9688929703052622,0.8035714285714286,0.6716417910447762,1.0,0.835820895522388
43,0.25533743658642016,0.8691796008869179,0.3810794235456108,0.8415841584158416,0.937225636523266,0.9729244872846824,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
44,0.24545439851455836,0.8902439024390244,0.49636324679497446,0.7623762376237624,0.961369622475856,0.9841277097431345,0.7818181818181819,0.6417910447761194,1.0,0.8208955223880596
45,0.22766201320350038,0.9013303769401331,0.5084893845095493,0.7821782178217822,0.9569798068481123,0.9821477313545857,0.8035714285714286,0.6716417910447762,1.0,0.835820895522388
46,0.23415148958662926,0.8691796008869179,0.3680785622927222,0.8613861386138614,0.9622475856014048,0.9838755116743962,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
47,0.26296742372792997,0.8558758314855875,0.4332275142764101,0.801980198019802,0.9508340649692713,0.9791312177036887,0.8245614035087719,0.7014925373134329,1.0,0.8507462686567164
48,0.2598554778786298,0.8691796008869179,0.46236042457051796,0.7821782178217822,0.9578577699736611,0.982394648245971,0.8035714285714286,0.6716417910447762,1.0,0.835820895522388
49,0.24917692250000134,0.8902439024390244,0.3032403493871783,0.8613861386138614,0.931079894644425,0.9695018403125717,0.8970588235294118,0.9104477611940298,0.7647058823529411,0.8375768217734855
50,0.23003742087244194,0.8902439024390244,0.2775745391845703,0.8811881188118812,0.9596136962247586,0.9826375372359472,0.9032258064516129,0.835820895522388,0.9705882352941176,0.9032045654082528
51,0.2086949509025413,0.8913525498891353,0.3750932594337086,0.8514851485148515,0.9596136962247585,0.9827288734274715,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
52,0.24514626280431473,0.8957871396895787,0.2851968260094671,0.8910891089108911,0.9495171202809481,0.9789893600713393,0.912,0.8507462686567164,0.9705882352941176,0.9106672519754171
53,0.2578085288240217,0.8680709534368071,0.4055942993352909,0.8514851485148515,0.9653204565408253,0.9859117331359162,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
54,0.24760620583451773,0.8813747228381374,0.3019834556201897,0.8514851485148515,0.9402985074626865,0.9732336686250658,0.8818897637795275,0.835820895522388,0.8823529411764706,0.8590869183494293
55,0.2398065091368893,0.885809312638581,0.27143999314544226,0.900990099009901,0.9547848990342405,0.9811403856203784,0.9206349206349206,0.8656716417910447,0.9705882352941176,0.9181299385425812
56,0.22822280152145352,0.8802660753880266,0.3132928539030623,0.8811881188118812,0.9525899912203688,0.979918902736236,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
57,0.24552496600309656,0.8902439024390244,0.5122528052566075,0.7722772277227723,0.9657594381035997,0.985872222154522,0.7927927927927928,0.6567164179104478,1.0,0.8283582089552239
58,0.2572526874933433,0.8503325942350333,0.33621490326258213,0.8316831683168316,0.9302019315188761,0.9688287008416218,0.8811188811188811,0.9402985074626866,0.6176470588235294,0.778972783143108
59,0.2536866044059825,0.8968957871396895,0.32360124883085195,0.8712871287128713,0.9495171202809483,0.9783380276606732,0.8925619834710744,0.8059701492537313,1.0,0.9029850746268657
60,0.23112568913436518,0.885809312638581,0.28857584636990385,0.8712871287128713,0.9451273046532046,0.9764822372447861,0.8976377952755905,0.8507462686567164,0.9117647058823529,0.8812554872695346
61,0.2411639163076481,0.8636363636363636,0.49348413590157386,0.7920792079207921,0.9591747146619842,0.9833463471636512,0.8141592920353983,0.6865671641791045,1.0,0.8432835820895522
62,0.24479218517861714,0.8647450110864745,0.3908193666155976,0.8415841584158416,0.9578577699736611,0.9823847982256275,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
63,0.23359070450662245,0.8902439024390244,0.3185632512120917,0.8712871287128713,0.9552238805970149,0.9803787512537536,0.8925619834710744,0.8059701492537313,1.0,0.9029850746268657
64,0.2205024817566121,0.876940133037694,0.3296957794982608,0.8514851485148515,0.9275680421422301,0.9680259674748062,0.8780487804878049,0.8059701492537313,0.9411764705882353,0.8735733099209833
65,0.24598530721241513,0.8636363636363636,0.369864552327902,0.8613861386138614,0.9604916593503073,0.9838445600924526,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
66,0.22191119914308619,0.9002217294900222,0.4390756328507225,0.8415841584158416,0.9460052677787533,0.9762170871993827,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
67,0.21431028393578372,0.8924611973392461,0.4228286082201665,0.8316831683168316,0.9556628621597894,0.9813912579964029,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
68,0.2283372536070331,0.9035476718403548,0.26199427453598173,0.8910891089108911,0.9530289727831431,0.9797167910753539,0.9172932330827067,0.9104477611940298,0.8529411764705882,0.881694468832309
69,0.20057188803763717,0.9090909090909091,0.29673375410608727,0.8910891089108911,0.9644424934152765,0.9853772772481695,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
70,0.23354168938361355,0.8780487804878049,0.4471482215541424,0.8217821782178217,0.9508340649692713,0.9785535838818729,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
71,0.23220706712908862,0.8891352549889135,0.26181961050127994,0.8910891089108911,0.9543459174714661,0.980714363302204,0.9172932330827067,0.9104477611940298,0.8529411764705882,0.881694468832309
72,0.20730525574041841,0.9068736141906873,0.7338283557702999,0.7524752475247525,0.9534679543459175,0.9803615573595345,0.7706422018348624,0.6268656716417911,1.0,0.8134328358208955
73,0.24055166502881736,0.8802660753880266,0.41034685739196175,0.8415841584158416,0.9442493415276558,0.9761336281129429,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
74,0.21198432831436462,0.8957871396895787,0.4347266844003507,0.8415841584158416,0.9569798068481123,0.9817770271294659,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
75,0.23499786278889606,0.8913525498891353,0.2517394668394976,0.9108910891089109,0.9556628621597892,0.9810128956986085,0.9333333333333333,0.9402985074626866,0.8529411764705882,0.8966198419666374
76,0.1910354156716171,0.926829268292683,0.3688030242919922,0.8514851485148515,0.9556628621597894,0.9807526500528602,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
77,0.20679350412076963,0.9057649667405765,0.24103124661020714,0.9108910891089109,0.9653204565408253,0.9860377079347944,0.9323308270676691,0.9253731343283582,0.8823529411764706,0.9038630377524144
78,0.21819600145726933,0.8913525498891353,0.728326419792553,0.7128712871287128,0.9675153643546971,0.9869809262528654,0.7238095238095238,0.5671641791044776,1.0,0.7835820895522387
79,0.20771713729972585,0.9079822616407982,0.2960226110892721,0.8613861386138614,0.9367866549604916,0.9720215334610152,0.8955223880597015,0.8955223880597015,0.7941176470588235,0.8448200175592625
80,0.18073454558717172,0.9246119733924612,0.4254801816279345,0.8316831683168316,0.9574187884108868,0.982223299926677,0.8547008547008547,0.746268656716418,1.0,0.8731343283582089
81,0.23278933363716778,0.8669623059866962,0.2971288343467335,0.8811881188118812,0.9508340649692713,0.9784611764962429,0.9032258064516129,0.835820895522388,0.9705882352941176,0.9032045654082528
82,0.18440427351949484,0.9113082039911308,0.25739540676079176,0.9108910891089109,0.9495171202809483,0.9788666126565779,0.9302325581395349,0.8955223880597015,0.9411764705882353,0.9183494293239685
83,0.23286339772778444,0.8957871396895787,0.49412144764815225,0.8118811881188119,0.9609306409130816,0.983340178488662,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
84,0.19920035483038875,0.9113082039911308,0.30033617680615715,0.8910891089108911,0.9622475856014047,0.9844474687584877,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
85,0.19970307173723656,0.9057649667405765,0.27808268648563045,0.8712871287128713,0.9464442493415277,0.9766126521568623,0.9064748201438849,0.9402985074626866,0.7352941176470589,0.8377963125548727
86,0.208440510213309,0.9024390243902439,0.4669554091916226,0.8415841584158416,0.9640035118525022,0.9855045573177719,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
87,0.19620862556931185,0.9046563192904656,0.3185015609948942,0.8811881188118812,0.9618086040386304,0.984565137026298,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
88,0.20380229149385462,0.9101995565410199,0.4207998030256517,0.8514851485148515,0.9657594381035997,0.9861779775921935,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
89,0.22807781931896695,0.8946784922394678,0.5345280099623274,0.8118811881188119,0.9688323090430202,0.9873258271188361,0.8347826086956521,0.7164179104477612,1.0,0.8582089552238805
90,0.21805516820392692,0.8891352549889135,0.30494524110661875,0.8811881188118812,0.9679543459174715,0.9872741525211168,0.9016393442622951,0.8208955223880597,1.0,0.9104477611940298
91,0.21489692725522028,0.8980044345898004,0.3217539326979382,0.8910891089108911,0.9438103599648814,0.9757858854724923,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
92,0.18222487157834344,0.9135254988913526,0.3494152350000816,0.8613861386138614,0.9574187884108867,0.9823942341391555,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
93,0.22338104499152917,0.893569844789357,0.41144509362702325,0.8514851485148515,0.9692712906057944,0.9879874673968723,0.8739495798319328,0.7761194029850746,1.0,0.8880597014925373
94,0.24862651635960833,0.8946784922394678,0.3029988107114735,0.8613861386138614,0.9657594381035997,0.986224387311152,0.8833333333333333,0.7910447761194029,1.0,0.8955223880597014
95,0.23592600497332486,0.8891352549889135,0.365604961567586,0.8118811881188119,0.9547848990342406,0.98100280020719,0.8707482993197279,0.9552238805970149,0.5294117647058824,0.7423178226514486
96,0.1553095683554588,0.9401330376940134,0.21933955396756089,0.9306930693069307,0.9657594381035997,0.9863404122745627,0.9473684210526315,0.9402985074626866,0.9117647058823529,0.9260316066725198
97,0.20805020171099914,0.9124168514412417,0.23779022693634033,0.9207920792079208,0.9596136962247586,0.983277985097115,0.9393939393939394,0.9253731343283582,0.9117647058823529,0.9185689201053555
98,0.2077982865951278,0.9079822616407982,0.5078812896615208,0.8217821782178217,0.9622475856014048,0.9842857162245884,0.8448275862068966,0.7313432835820896,1.0,0.8656716417910448
99,0.214137490334902,0.9101995565410199,0.2709435814678079,0.8910891089108911,0.9697102721685689,0.9881908435558865,0.9105691056910569,0.835820895522388,1.0,0.917910447761194
100,0.2242815424161581,0.8991130820399114,0.4007079318018243,0.8415841584158416,0.946883230904302,0.9777512260504604,0.864406779661017,0.7611940298507462,1.0,0.8805970149253731
