epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.5220975100934684,0.6669990029910269,0.6105502296491448,0.701195219123506,0.8625088090204369,0.941946060502008,0.7058823529411765,0.5454545454545454,1.0,0.7727272727272727,1.0,0.5454545454545454,0.5397784852140214,0.21100000019590714
2,0.42768756532716606,0.7258225324027916,0.42083097798415864,0.7928286852589641,0.881677237491191,0.9493054936022363,0.8142857142857143,0.6909090909090909,0.9883720930232558,0.8396405919661734,0.991304347826087,0.6909090909090909,0.6470270064332379,0.14247689281212358
3,0.43250474247594894,0.7377866400797607,0.3735407003131046,0.8167330677290837,0.8868921775898521,0.9511427676146897,0.8424657534246576,0.7454545454545455,0.9534883720930233,0.8494714587737844,0.968503937007874,0.7454545454545455,0.6634683392985007,0.1257015623367715
4,0.42602184970500107,0.7337986041874377,0.4343535919113463,0.8047808764940239,0.8933051444679351,0.9539165057452746,0.8280701754385965,0.7151515151515152,0.9767441860465116,0.8459478505990135,0.9833333333333333,0.7151515151515152,0.6573634589773111,0.14384582343865673
5,0.44571167925894556,0.7188434695912264,0.4365124827124683,0.8087649402390438,0.8883720930232558,0.9523442787865596,0.8297872340425532,0.7090909090909091,1.0,0.8545454545454545,1.0,0.7090909090909091,0.674602249764039,0.14332433161131156
6,0.3849940185294907,0.732801595214357,0.41727323289886414,0.8127490039840638,0.9053558844256518,0.9580493674967541,0.8373702422145328,0.7333333333333333,0.9651162790697675,0.8492248062015504,0.9758064516129032,0.7333333333333333,0.6630000716664086,0.13662123914248145
7,0.40702111527308865,0.7138584247258225,0.35725800295275045,0.8247011952191236,0.8902043692741367,0.9521262243260513,0.8580645161290322,0.806060606060606,0.8604651162790697,0.8332628611698378,0.9172413793103448,0.806060606060606,0.6404292782971729,0.1213941591792817
8,0.41435342028751926,0.7308075772681955,0.4293404046995231,0.8207171314741036,0.9060606060606061,0.9591948030570976,0.8421052631578947,0.7272727272727273,1.0,0.8636363636363636,1.0,0.7272727272727273,0.6909748315996996,0.13973448842604727
9,0.40618441551775186,0.7367896311066799,0.4231773044958533,0.8247011952191236,0.9050739957716701,0.9595451480977886,0.8472222222222222,0.7393939393939394,0.9883720930232558,0.8638830162085975,0.991869918699187,0.7393939393939394,0.6909163002061262,0.1371727840893811
10,0.4099923626613522,0.7088733798604188,0.36739688969228373,0.8286852589641435,0.9042988019732205,0.9583323790007454,0.8532423208191127,0.7575757575757576,0.9651162790697675,0.8613460183227626,0.9765625,0.7575757575757576,0.6860992213240847,0.12124961545704316
11,0.359027404906386,0.7138584247258225,0.3715378801186246,0.8286852589641435,0.9006342494714588,0.9578132290634218,0.852233676975945,0.7515151515151515,0.9767441860465116,0.8641296687808315,0.9841269841269841,0.7515151515151515,0.691252922465178,0.12090597680065411
12,0.4152327211701858,0.7377866400797607,0.34773272928963617,0.8366533864541833,0.9159971811134602,0.9632743095777252,0.8600682593856656,0.7636363636363637,0.9767441860465116,0.8701902748414376,0.984375,0.7636363636363637,0.7028920935378679,0.11414345956227505
13,0.4364697320511191,0.707876370887338,0.4060807822947483,0.8366533864541833,0.9133192389006343,0.9625316481653452,0.8581314878892734,0.7515151515151515,1.0,0.8757575757575757,1.0,0.7515151515151515,0.7133722898043166,0.12919074969442843
14,0.3884108796908872,0.715852442671984,0.33846446337452923,0.8446215139442231,0.9092318534178999,0.9610786039268203,0.8677966101694915,0.7757575757575758,0.9767441860465116,0.8762508809020437,0.9846153846153847,0.7757575757575758,0.7147174036665687,0.11122230169576416
15,0.3809047513608918,0.7467597208374875,0.4005082339879526,0.8366533864541833,0.9124031007751937,0.9629645354773521,0.8581314878892734,0.7515151515151515,1.0,0.8757575757575757,1.0,0.7515151515151515,0.7133722898043166,0.12911071357252968
16,0.36458755282319316,0.7457627118644068,0.32302965099118147,0.8406374501992032,0.9180408738548274,0.9636346499839836,0.875,0.8484848484848485,0.8255813953488372,0.8370331219168429,0.9032258064516129,0.8484848484848485,0.6582521875062789,0.10907760511474705
17,0.42287391510347305,0.7258225324027916,0.46088524121212293,0.8247011952191236,0.9252290345313602,0.9676418959494892,0.8461538461538461,0.7333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333333,0.6965114536949161,0.14448264203379668
18,0.33841570091627887,0.7298105682951147,0.6064881028169655,0.8007968127490039,0.9078928823114869,0.9616593647005387,0.8214285714285714,0.696969696969697,1.0,0.8484848484848485,1.0,0.696969696969697,0.6638756192161761,0.16677549082499116
19,0.35807091716754946,0.7407776669990029,0.31706636004238964,0.8565737051792829,0.9177589852008458,0.9643966967592135,0.8831168831168831,0.8242424242424242,0.9186046511627907,0.8714235377026074,0.951048951048951,0.8242424242424242,0.7120503743979693,0.10370592641059968
20,0.3737385522570472,0.7318045862412762,0.33194323258096003,0.8366533864541833,0.9169133192389005,0.9638500643126898,0.8646864686468647,0.793939393939394,0.9186046511627907,0.8562720225510922,0.9492753623188406,0.793939393939394,0.6797107642964287,0.10972445293591247
21,0.3847542692752089,0.7008973080757727,0.4001114756700052,0.8247011952191236,0.9206483439041578,0.9665249390513504,0.8461538461538461,0.7333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333333,0.6965114536949161,0.12630213348782487
22,0.39882632266964063,0.7318045862412762,0.3626612563769656,0.8406374501992032,0.9193798449612403,0.9654059431716051,0.8620689655172413,0.7575757575757576,1.0,0.8787878787878788,1.0,0.7575757575757576,0.7190796319431646,0.11824466852190227
23,0.3903992673157457,0.7178464606181456,0.30375517447631195,0.8406374501992032,0.9257928118393235,0.9669562511401584,0.8701298701298701,0.8121212121212121,0.8953488372093024,0.8537350246652573,0.9370629370629371,0.8121212121212121,0.6781399970193732,0.10253746409823415
24,0.3649139220966537,0.7427716849451645,0.40419484668993855,0.8326693227091634,0.9290345313601127,0.9689905729095263,0.8541666666666666,0.7454545454545455,1.0,0.8727272727272728,1.0,0.7454545454545455,0.7077091724199092,0.1269279842690189
25,0.3758284170867677,0.7298105682951147,0.34947327194935773,0.8446215139442231,0.9229739252995066,0.9663807785084748,0.8686868686868687,0.7818181818181819,0.9651162790697675,0.8734672304439747,0.9772727272727273,0.7818181818181819,0.7099262717824344,0.11246157973786092
26,0.35170102128359754,0.7268195413758723,0.37498467555084075,0.8247011952191236,0.9279069767441859,0.9693233862692039,0.8461538461538461,0.7333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333333,0.6965114536949161,0.11964363989305936
27,0.3658287374234033,0.7088733798604188,0.3137243973068982,0.8605577689243028,0.935447498238196,0.9717005649026588,0.8813559322033898,0.7878787878787878,1.0,0.8939393939393939,1.0,0.7878787878787878,0.748318090746604,0.10048825136494305
28,0.3816629326563414,0.7397806580259222,0.4323687286253469,0.8247011952191236,0.9307258632840028,0.9701836897049005,0.8461538461538461,0.7333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333333,0.6965114536949161,0.13470737257481832
29,0.3607784061584016,0.7427716849451645,0.3867061805440135,0.8286852589641435,0.9303030303030302,0.9699636177393309,0.8501742160278746,0.7393939393939394,1.0,0.8696969696969696,1.0,0.7393939393939394,0.7020892343066463,0.12024261530955149
30,0.3377068144894193,0.7178464606181456,0.29291056339959226,0.8685258964143426,0.9358703312191684,0.9712554081251656,0.9014925373134328,0.9151515151515152,0.7790697674418605,0.8471106412966878,0.888235294117647,0.9151515151515152,0.7047290127906917,0.09851263440955578
31,0.36202341448868497,0.7138584247258225,0.28277207323279513,0.8725099601593626,0.9346018322762509,0.9713559011323285,0.9006211180124224,0.8787878787878788,0.8604651162790697,0.8696264975334742,0.9235668789808917,0.8787878787878788,0.7248873775562781,0.09321017679871521
32,0.3371543619384319,0.7607178464606181,0.3027386136976371,0.8764940239043825,0.9343904157857646,0.971564076051192,0.8990228013029316,0.8363636363636363,0.9534883720930233,0.8949260042283298,0.971830985915493,0.8363636363636363,0.7562745805373615,0.09431031910433658
33,0.34214723942168096,0.7198404785643071,0.2986262267329303,0.8725099601593626,0.9355884425651867,0.9719161188678574,0.8954248366013072,0.8303030303030303,0.9534883720930233,0.8918957011980269,0.9716312056737588,0.8303030303030303,0.7496970364854599,0.09455856022356425
34,0.3505087061631953,0.7437686939182453,0.2776504736022645,0.8725099601593626,0.9430584918957011,0.975324623322449,0.8940397350993378,0.8181818181818182,0.9767441860465116,0.897463002114165,0.9854014598540146,0.8181818181818182,0.7577137924693053,0.08839800469946801
35,0.3595359546475016,0.7357926221335992,0.3834609783503164,0.8087649402390438,0.9143058491895701,0.9626565713718938,0.8620689655172413,0.9090909090909091,0.6162790697674418,0.7626849894291754,0.819672131147541,0.9090909090909091,0.5610175520417268,0.1317511170343828
36,0.36295162686559995,0.7397806580259222,0.3914984887339679,0.8326693227091634,0.9425651867512332,0.9751207055453261,0.8541666666666666,0.7454545454545455,1.0,0.8727272727272728,1.0,0.7454545454545455,0.7077091724199092,0.12266028754556
37,0.3505852096458732,0.7417746759720838,0.29997012719690086,0.8446215139442231,0.9369274136715997,0.9723461257914333,0.8849557522123894,0.9090909090909091,0.7209302325581395,0.8150105708245243,0.8620689655172413,0.9090909090909091,0.6483751094891387,0.10205439394840542
38,0.3606741747197696,0.7228315054835494,0.24660381152335392,0.8884462151394422,0.9566596194503172,0.9806474154285897,0.9141104294478528,0.9030303030303031,0.8604651162790697,0.8817477096546864,0.9254658385093167,0.9030303030303031,0.7555504016548719,0.07760833673251255
39,0.3192057766443711,0.765702891326022,0.3016808250273366,0.8565737051792829,0.9530655391120506,0.9792574342447784,0.8783783783783784,0.7878787878787878,0.9883720930232558,0.8881254404510218,0.9923664122137404,0.7878787878787878,0.7375085048518112,0.09755735726499123
40,0.33686441248459215,0.711864406779661,0.26355884998918055,0.900398406374502,0.9482029598308668,0.9774061928042749,0.9211356466876972,0.8848484848484849,0.9302325581395349,0.9075405214940099,0.9605263157894737,0.8848484848484849,0.7915030613789257,0.08386284770086345
