epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.5472770759377142,0.5922233300099701,0.5362950537309229,0.7211155378486056,0.8848484848484848,0.9484330697179122,0.732824427480916,0.5818181818181818,0.9883720930232558,0.7850951374207188,0.9896907216494846,0.5818181818181818,0.555731195077583,0.18389164465672841
2,0.4188779710178242,0.7278165503489531,0.4023245483993059,0.8127490039840638,0.8870331219168428,0.949658535034017,0.8362369337979094,0.7272727272727273,0.9767441860465116,0.8520084566596194,0.9836065573770492,0.7272727272727273,0.6684970883266677,0.13664209572043073
3,0.4485550240529023,0.7098703888334995,0.6571656822920795,0.7091633466135459,0.9273431994362227,0.9661200358058368,0.7159533073929961,0.5575757575757576,1.0,0.7787878787878788,1.0,0.5575757575757576,0.5491646895957873,0.2202319215821409
4,0.45572115942939806,0.7018943170488534,0.49760698405394993,0.7689243027888446,0.9143763213530656,0.9614784952921052,0.7867647058823529,0.6484848484848484,1.0,0.8242424242424242,1.0,0.6484848484848484,0.6223259293083989,0.1665358783975655
5,0.4027568467355083,0.7477567298105683,0.4726720630410183,0.7689243027888446,0.928047921071177,0.9653869451539168,0.7867647058823529,0.6484848484848484,1.0,0.8242424242424242,1.0,0.6484848484848484,0.6223259293083989,0.16323319685517113
6,0.4477170506716963,0.715852442671984,0.41445682497613456,0.8087649402390438,0.9088794926004229,0.958922922108742,0.8309859154929577,0.7151515151515152,0.9883720930232558,0.8517618040873856,0.9915966386554622,0.7151515151515152,0.6686662865557169,0.13775803898104463
7,0.3983213943118231,0.7248255234297108,0.37762569395669426,0.8167330677290837,0.926215644820296,0.9656783756441485,0.8391608391608392,0.7272727272727273,0.9883720930232558,0.8578224101479915,0.9917355371900827,0.7272727272727273,0.6797111101548984,0.1282074227473694
8,0.41875174864458065,0.7278165503489531,0.3925694420755622,0.7848605577689243,0.9342494714587738,0.96926683534545,0.8043478260869565,0.6727272727272727,1.0,0.8363636363636364,1.0,0.6727272727272727,0.6428427126807561,0.13326497138827856
9,0.3911926462904644,0.7198404785643071,0.4153540825463861,0.8007968127490039,0.9300211416490486,0.9677023381041328,0.8226950354609929,0.703030303030303,0.9883720930232558,0.8457011980267795,0.9914529914529915,0.703030303030303,0.6577740680217637,0.13974430642248442
10,0.3871012230813206,0.7557328015952144,0.3625626194762044,0.8286852589641435,0.9150810429880197,0.9617705929283642,0.8532423208191127,0.7575757575757576,0.9651162790697675,0.8613460183227626,0.9765625,0.7575757575757576,0.6860992213240847,0.11848661218557502
11,0.4215305480857195,0.6979062811565304,0.5433691935947692,0.7529880478087649,0.9270613107822411,0.9660451924463778,0.7703703703703704,0.6303030303030303,0.9883720930232558,0.8093375616631431,0.9904761904761905,0.6303030303030303,0.5952272068444714,0.17776919906967073
12,0.4279995349682459,0.7278165503489531,0.41023709230214,0.796812749003984,0.9332628611698379,0.968735981362014,0.8185053380782918,0.696969696969697,0.9883720930232558,0.8426708949964764,0.9913793103448276,0.696969696969697,0.652382846589118,0.13860489689766778
13,0.386666588864084,0.732801595214357,0.3832030466115807,0.8207171314741036,0.9233262861169839,0.9647147905489596,0.8442906574394463,0.7393939393939394,0.9767441860465116,0.8580690627202254,0.9838709677419355,0.7393939393939394,0.6797908110457113,0.1283090338936422
14,0.4268888887593658,0.7268195413758723,0.3853742122887615,0.7888446215139442,0.9393939393939393,0.9716811864214536,0.8086642599277978,0.6787878787878788,1.0,0.8393939393939394,1.0,0.6787878787878788,0.6480505219211575,0.12995712776077437
15,0.4187131291728909,0.7357926221335992,0.350873900718423,0.8247011952191236,0.9313601127554616,0.9688216132482225,0.8482758620689655,0.7454545454545455,0.9767441860465116,0.8610993657505286,0.984,0.7454545454545455,0.6855002854096327,0.11519700607392631
16,0.4189577841925122,0.7098703888334995,0.3398702762041434,0.8286852589641435,0.9435517970401691,0.9726580322205484,0.852233676975945,0.7515151515151515,0.9767441860465116,0.8641296687808315,0.9841269841269841,0.7515151515151515,0.691252922465178,0.1148381737901626
17,0.3935856381180517,0.7288135593220338,0.3657606179970669,0.8047808764940239,0.94538407329105,0.9741823139959902,0.8256227758007118,0.703030303030303,1.0,0.8515151515151516,1.0,0.703030303030303,0.6692206969226778,0.12138771381058658
18,0.43126212564089955,0.7048853439680958,0.8394038552544506,0.6852589641434262,0.9413671599718111,0.9727019333591211,0.6852589641434262,0.5212121212121212,1.0,0.7606060606060606,1.0,0.5212121212121212,0.5212121212121212,0.2613679670422957
