epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.5372036918923482,0.6879361914257228,0.48492159881439817,0.7928286852589641,0.9281183932346723,0.9683933291386899,0.8129496402877698,0.6848484848484848,1.0,0.8424242424242424,1.0,0.6848484848484848,0.6532913863547319,0.15707470812318855
2,0.4547839608648838,0.7228315054835494,0.3477687810759145,0.852589641434263,0.9257928118393234,0.9679399375015438,0.8737201365187713,0.7757575757575758,1.0,0.8878787878787879,1.0,0.7757575757575758,0.736477837965434,0.10976956174701193
3,0.4411115770860541,0.7467597208374875,0.2720423195941515,0.8804780876494024,0.9357998590556731,0.9719759557086292,0.9038461538461539,0.8545454545454545,0.9302325581395349,0.8923890063424946,0.9591836734693877,0.8545454545454545,0.7560711863001216,0.08732100037645253
4,0.45361264378337535,0.7098703888334995,0.37950005153735794,0.8207171314741036,0.9365750528541226,0.97278838577197,0.8421052631578947,0.7272727272727273,1.0,0.8636363636363636,1.0,0.7272727272727273,0.6909748315996996,0.12245526003686696
5,0.45840465446055706,0.7248255234297108,0.28627913311658154,0.8844621513944223,0.9403100775193799,0.9740612671927775,0.9049180327868852,0.8363636363636363,0.9767441860465116,0.906553911205074,0.9857142857142858,0.8363636363636363,0.7769871379541761,0.09042245161625029
6,0.41048735320746366,0.744765702891326,0.28014598828387927,0.8844621513944223,0.9387596899224807,0.9734497847754147,0.9049180327868852,0.8363636363636363,0.9767441860465116,0.906553911205074,0.9857142857142858,0.8363636363636363,0.7769871379541761,0.0881771965228387
7,0.41949775984375215,0.7098703888334995,0.3480854480864992,0.8406374501992032,0.9500352360817477,0.9779857335492783,0.8620689655172413,0.7575757575757576,1.0,0.8787878787878788,1.0,0.7575757575757576,0.7190796319431646,0.11080586861559359
8,0.42249181863674495,0.7138584247258225,0.29682507552948606,0.8804780876494024,0.9494009866102889,0.9783384354476805,0.9,0.8181818181818182,1.0,0.9090909090909092,1.0,0.8181818181818182,0.7788344317634612,0.09452111454781496
9,0.3671069359880383,0.7298105682951147,0.2498403115576482,0.8844621513944223,0.9544045102184637,0.9796908263457462,0.9079365079365079,0.8666666666666667,0.9186046511627907,0.8926356589147286,0.9533333333333334,0.8666666666666667,0.7599842926366084,0.07855942380807687
10,0.41610053921506507,0.7288135593220338,0.27580051070665457,0.8884462151394422,0.9521494009866103,0.9793759389584723,0.9072847682119205,0.8303030303030303,1.0,0.9151515151515152,1.0,0.8303030303030303,0.7914347431625315,0.08478928744643136
11,0.4053447782577332,0.7198404785643071,0.33733554795918713,0.8565737051792829,0.9580690627202255,0.9822518183127611,0.8775510204081632,0.7818181818181819,1.0,0.8909090909090909,1.0,0.7818181818181819,0.7423730428324375,0.10156047956290465
12,0.4183264053236333,0.7288135593220338,0.3508168017246809,0.8565737051792829,0.9560958421423538,0.9815856107599426,0.8775510204081632,0.7818181818181819,1.0,0.8909090909090909,1.0,0.7818181818181819,0.7423730428324375,0.1074379724275012
13,0.42578159948645655,0.7198404785643071,0.26103883720489135,0.900398406374502,0.9578576462297392,0.9823801533849432,0.9185667752442996,0.8545454545454545,0.9883720930232558,0.9214587737843551,0.9929577464788732,0.8545454545454545,0.8070842485552625,0.07875988364191924
14,0.389104586625741,0.7308075772681955,0.4035104046542331,0.8207171314741036,0.9542635658914728,0.9813444944358585,0.8421052631578947,0.7272727272727273,1.0,0.8636363636363636,1.0,0.7272727272727273,0.6909748315996996,0.12758737877749324
15,0.3970487335862096,0.7248255234297108,0.2910027831674097,0.8326693227091634,0.9543340380549684,0.9795135212794986,0.8820224719101124,0.9515151515151515,0.6046511627906976,0.7780831571529245,0.8219895287958116,0.9515151515151515,0.6188758987505129,0.09936345816344266
16,0.3762647186295461,0.7666999002991027,0.4368235955675285,0.8326693227091634,0.9596899224806201,0.9831809228326326,0.8541666666666666,0.7454545454545455,1.0,0.8727272727272728,1.0,0.7454545454545455,0.7077091724199092,0.13407671518817812
17,0.4236394877091481,0.7278165503489531,0.28427135421935307,0.8884462151394422,0.9551797040169133,0.9813663377134761,0.9072847682119205,0.8303030303030303,1.0,0.9151515151515152,1.0,0.8303030303030303,0.7914347431625315,0.08856490876101224
18,0.38971374701645417,0.748753738783649,0.28663090417584575,0.8685258964143426,0.9610993657505285,0.9839453626429224,0.8888888888888888,0.8,1.0,0.9,1.0,0.8,0.7603625848923669,0.08953080444789746
19,0.3920038037618635,0.7178464606181456,0.2837872930256969,0.8884462151394422,0.9643410852713178,0.9854290517515331,0.9072847682119205,0.8303030303030303,1.0,0.9151515151515152,1.0,0.8303030303030303,0.7914347431625315,0.08618202934686953
20,0.4183030249114526,0.7148554336989033,0.21324114412425524,0.9083665338645418,0.9654686398872446,0.9858226799455472,0.926984126984127,0.8848484848484849,0.9534883720930233,0.9191684284707541,0.9733333333333334,0.8848484848484849,0.8113410343000172,0.06312157408649197
21,0.4099357106155555,0.7258225324027916,0.27218149014678134,0.896414342629482,0.9716701902748415,0.9879869427254331,0.9144736842105263,0.8424242424242424,1.0,0.9212121212121211,1.0,0.8424242424242424,0.8042769870271509,0.0783636733744545
22,0.3514944777888054,0.748753738783649,0.2776735866687212,0.8804780876494024,0.9671599718111347,0.9862730781824639,0.9,0.8181818181818182,1.0,0.9090909090909092,1.0,0.8181818181818182,0.7788344317634612,0.08562943505551283
23,0.36529236422816397,0.732801595214357,0.2129950518627091,0.9203187250996016,0.9653276955602538,0.9853873901296059,0.9390243902439024,0.9333333333333333,0.8953488372093024,0.9143410852713179,0.9447852760736196,0.9333333333333333,0.8242217189297919,0.0638460852919641
24,0.3595212571404629,0.744765702891326,0.20943895599756582,0.9282868525896414,0.9694855532064834,0.987616204851228,0.9426751592356688,0.896969696969697,0.9883720930232558,0.9426708949964764,0.9932885906040269,0.896969696969697,0.8554781901288431,0.05940181470608723
25,0.36462250556926784,0.7138584247258225,0.30369315145025216,0.8645418326693227,0.9682875264270613,0.9872744081851523,0.8851351351351351,0.793939393939394,1.0,0.896969696969697,1.0,0.793939393939394,0.7543141911630054,0.09146012306401524
26,0.387768759833257,0.7308075772681955,0.2178563236952778,0.9203187250996016,0.9708245243128963,0.9876415876012706,0.9401197604790419,0.9515151515151515,0.8604651162790697,0.9059901338971106,0.9289940828402367,0.9515151515151515,0.8216491204048034,0.06449604052636887
27,0.3555230934503428,0.7068793619142573,0.2562336772086611,0.9083665338645418,0.9693446088794925,0.9877152315918885,0.9250814332247557,0.8606060606060606,1.0,0.9303030303030303,1.0,0.8606060606060606,0.8240208045612294,0.07347480530424037
28,0.36402377584282447,0.7218344965104686,0.2033406378500965,0.9163346613545816,0.9718111346018323,0.9880644215911896,0.932475884244373,0.8787878787878788,0.9883720930232558,0.9335799859055673,0.9931506849315068,0.8787878787878788,0.8342944276365442,0.06061549329156824
29,0.3861364204648247,0.7298105682951147,0.20530377156231033,0.9123505976095617,0.970260747004933,0.9876308455159909,0.9285714285714286,0.8666666666666667,1.0,0.9333333333333333,1.0,0.8666666666666667,0.8307366952230553,0.06188330612338707
30,0.34183507652605993,0.7208374875373879,0.2885272434033246,0.8884462151394422,0.9722339675828048,0.9889148361711477,0.9072847682119205,0.8303030303030303,1.0,0.9151515151515152,1.0,0.8303030303030303,0.7914347431625315,0.08571452152165104
31,0.3997153254116283,0.7218344965104686,0.24063869396528875,0.9083665338645418,0.969415081042988,0.98749948412659,0.9250814332247557,0.8606060606060606,1.0,0.9303030303030303,1.0,0.8606060606060606,0.8240208045612294,0.06903197389562049
32,0.3318419361994012,0.7337986041874377,0.20979582028559954,0.9322709163346613,0.9710359408033825,0.9883987293290852,0.9456869009584664,0.896969696969697,1.0,0.9484848484848485,1.0,0.896969696969697,0.8654051968594811,0.05757665851663795
33,0.34600057532399864,0.7457627118644068,0.19639218637192868,0.9243027888446215,0.9724453840732911,0.9880542033065983,0.9396825396825397,0.896969696969697,0.9767441860465116,0.9368569415081043,0.9866666666666667,0.896969696969697,0.8455788620756233,0.05734208094813327
34,0.3741718057175339,0.7258225324027916,0.21006934208224018,0.9362549800796812,0.9713883016208598,0.988708271955915,0.9490445859872612,0.9030303030303031,1.0,0.9515151515151515,1.0,0.9030303030303031,0.8725700492168268,0.056843550173362754
35,0.3794225654597297,0.7547357926221336,0.19909069583235509,0.9322709163346613,0.9703312191684285,0.9883906508845182,0.9456869009584664,0.896969696969697,1.0,0.9484848484848485,1.0,0.896969696969697,0.8654051968594811,0.05540463156105287
36,0.3365048634952467,0.7198404785643071,0.2222658892076804,0.9083665338645418,0.9696264975334744,0.9872585596787069,0.9321533923303835,0.9575757575757575,0.813953488372093,0.8857646229739253,0.9080459770114943,0.9575757575757575,0.7940056709940817,0.06611841916571085
37,0.338561259143255,0.7387836490528414,0.4091995831029824,0.8406374501992032,0.9707540521494009,0.9883941459215373,0.8620689655172413,0.7575757575757576,1.0,0.8787878787878788,1.0,0.7575757575757576,0.7190796319431646,0.1184871105466061
38,0.36308609319113544,0.7517447657028913,0.27385481883330176,0.9203187250996016,0.9696264975334743,0.9877819317557148,0.9354838709677419,0.8787878787878788,1.0,0.9393939393939394,1.0,0.8787878787878788,0.8443807464966955,0.07673558071556415
39,0.3463064841294693,0.7457627118644068,0.18555014411291754,0.9282868525896414,0.9706131078224101,0.9881768197254951,0.9440993788819876,0.9212121212121213,0.9418604651162791,0.9315362931642002,0.9681528662420382,0.9212121212121213,0.8463008305940646,0.050680648504271925
40,0.3849048702155842,0.7058823529411765,0.21573220329930584,0.9322709163346613,0.9733615221987314,0.989268982242385,0.9467084639498433,0.9151515151515152,0.9651162790697675,0.9401338971106413,0.9805194805194806,0.9151515151515152,0.857945662799912,0.056758287878712746
41,0.2902585695296199,0.7337986041874377,0.18911728245091153,0.9362549800796812,0.9735024665257223,0.9892310799985069,0.9490445859872612,0.9030303030303031,1.0,0.9515151515151515,1.0,0.9030303030303031,0.8725700492168268,0.052790312421667505
42,0.3126661715395786,0.7477567298105683,0.22033199014891666,0.9083665338645418,0.9755461592670894,0.9896158121425063,0.9321533923303835,0.9575757575757575,0.813953488372093,0.8857646229739253,0.9080459770114943,0.9575757575757575,0.7940056709940817,0.06831718081088649
43,0.3364919511710896,0.7138584247258225,0.22436776858164495,0.9402390438247012,0.9746300211416491,0.9897750959568583,0.9523809523809523,0.9090909090909091,1.0,0.9545454545454546,1.0,0.9090909090909091,0.8798166898512293,0.056909982595408415
44,0.34536792897987934,0.7288135593220338,0.17339966170103902,0.9442231075697212,0.9743481324876674,0.989703458054781,0.9565217391304348,0.9333333333333333,0.9651162790697675,0.9492248062015505,0.9808917197452229,0.9333333333333333,0.8809903886048608,0.0475234381573758
45,0.30109491403533123,0.7437686939182453,0.303409528328603,0.8884462151394422,0.960535588442565,0.9834456949812322,0.9084967320261438,0.8424242424242424,0.9767441860465116,0.9095842142353769,0.9858156028368794,0.8424242424242424,0.7835351872061668,0.08321197835161818
46,0.35445235222429483,0.715852442671984,0.3027774937361835,0.8884462151394422,0.9735024665257224,0.9890777984665711,0.9072847682119205,0.8303030303030303,1.0,0.9151515151515152,1.0,0.8303030303030303,0.7914347431625315,0.08507236556112267
