epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
100.0,0.28053066782845965,0.7434213296365882,0.29092737263293855,0.8971378486055779,0.9717640406171384,0.9874183017752461,0.914956970011434,0.8512084702446149,0.9860191518467852,0.9186138110457002,0.9921492185732692,0.8512084702446149,0.8043479563886049,0.08220498751606602
