epoch,train_loss,train_acc,val_loss,val_acc,val_auc,val_aupr,val_f1,val_sens,val_spec,val_bal_acc,val_prec,val_recall,val_mcc,val_brier
1,0.313238680796379,0.69965075669383,0.6857944940411768,0.7627906976744186,0.8663024726854514,0.9377598661318102,0.8104089219330854,0.7730496453900709,0.7432432432432432,0.758146444316657,0.8515625,0.7730496453900709,0.4997547702384114,0.2463239152873034
2,0.25244526306603093,0.7555296856810244,0.4140680332516515,0.8046511627906977,0.8863331416522906,0.9488905278479698,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.14097579841837482
3,0.24673845864424745,0.7508731082654249,0.4526904904565146,0.8046511627906977,0.8902626030285604,0.952175114272878,0.825,0.7021276595744681,1.0,0.851063829787234,1.0,0.7021276595744681,0.6692600572358242,0.1525445559581497
4,0.2364283058363012,0.7485448195576252,0.48740796668584957,0.8186046511627907,0.8810619129768066,0.949955141789872,0.8395061728395061,0.723404255319149,1.0,0.8617021276595744,1.0,0.723404255319149,0.6882831976159992,0.14808119604150766
5,0.2658634330812794,0.7916181606519208,0.5294367585071298,0.8418604651162791,0.9176729921410773,0.9633110739972744,0.864,0.7659574468085106,0.9864864864864865,0.8762219666474986,0.9908256880733946,0.7659574468085106,0.715045008896681,0.1479251335192378
6,0.24150825572027732,0.7590221187427241,0.45515687465667726,0.8418604651162791,0.9131205673758865,0.9600755521563961,0.864,0.7659574468085106,0.9864864864864865,0.8762219666474986,0.9908256880733946,0.7659574468085106,0.715045008896681,0.1353944900786598
7,0.2274116660718729,0.7729918509895227,0.39873074445613593,0.8325581395348837,0.920260686218133,0.9643637528077181,0.8548387096774194,0.75177304964539,0.9864864864864865,0.8691297680659382,0.9906542056074766,0.75177304964539,0.7015049099618441,0.13116758029157924
8,0.20335839387805693,0.7613504074505238,0.44260902876077696,0.8418604651162791,0.9297488978340042,0.953697788195721,0.864,0.7659574468085106,0.9864864864864865,0.8762219666474986,0.9908256880733946,0.7659574468085106,0.715045008896681,0.13211664454258118
9,0.2177800591146016,0.7694994179278231,0.35286364208820253,0.8418604651162791,0.9325282729538049,0.9687174815998107,0.864,0.7659574468085106,0.9864864864864865,0.8762219666474986,0.9908256880733946,0.7659574468085106,0.715045008896681,0.11877614026899364
10,0.23305265352181978,0.7345750873108265,0.3694231718085533,0.8465116279069768,0.933007475560667,0.9548711456454281,0.8685258964143426,0.7730496453900709,0.9864864864864865,0.8797680659382787,0.990909090909091,0.7730496453900709,0.721909675557973,0.11844970591221181
11,0.22909322490306339,0.7613504074505238,0.4486530812673791,0.8372093023255814,0.9423040061337934,0.9736258415395874,0.8594377510040161,0.7588652482269503,0.9864864864864865,0.8726758673567184,0.9907407407407407,0.7588652482269503,0.7082440198329563,0.1351693167993118
12,0.21348891144442753,0.7508731082654249,0.3685677070950353,0.8465116279069768,0.9342534023385087,0.9557614576855563,0.8685258964143426,0.7730496453900709,0.9864864864864865,0.8797680659382787,0.990909090909091,0.7730496453900709,0.721909675557973,0.11573704005101543
13,0.20699875407155097,0.7532013969732246,0.543993047226307,0.8325581395348837,0.9317615487828254,0.9687844766102165,0.8548387096774194,0.75177304964539,0.9864864864864865,0.8691297680659382,0.9906542056074766,0.75177304964539,0.7015049099618441,0.14805014711800382
14,0.22343031522558787,0.7625145518044237,0.3439052570697873,0.8372093023255814,0.9372244585010543,0.9722144884326023,0.8594377510040161,0.7588652482269503,0.9864864864864865,0.8726758673567184,0.9907407407407407,0.7588652482269503,0.7082440198329563,0.110219166002315
15,0.21620852311984207,0.7788125727590222,0.37275917211244275,0.8325581395348837,0.9528464634847613,0.9784805711495497,0.8548387096774194,0.75177304964539,0.9864864864864865,0.8691297680659382,0.9906542056074766,0.75177304964539,0.7015049099618441,0.12308792726978557
16,0.19309158021274073,0.7729918509895227,0.4606556451597879,0.8372093023255814,0.9410580793559518,0.9729337340058007,0.8594377510040161,0.7588652482269503,0.9864864864864865,0.8726758673567184,0.9907407407407407,0.7588652482269503,0.7082440198329563,0.13452628202003042
17,0.1944605640295082,0.7660069848661234,0.7734620708365773,0.6,0.92840713053479,0.9566626526528298,0.5656565656565656,0.3971631205673759,0.9864864864864865,0.6918248035269312,0.9824561403508771,0.3971631205673759,0.412946892767787,0.2576758975094586
18,0.20327653445312113,0.7753201396973225,0.553356406023336,0.8372093023255814,0.9511213341000575,0.9773502572910292,0.8594377510040161,0.7588652482269503,0.9864864864864865,0.8726758673567184,0.9907407407407407,0.7588652482269503,0.7082440198329563,0.14735160211742498
19,0.1844826827781997,0.7590221187427241,0.30799443333647974,0.8558139534883721,0.943549932911635,0.9627890179632346,0.8774703557312253,0.7872340425531915,0.9864864864864865,0.886860264519839,0.9910714285714286,0.7872340425531915,0.7358374930209409,0.09357762859910498
20,0.2355591246079788,0.770663562281723,0.34095575324324673,0.8372093023255814,0.9332949971247844,0.9694238046823169,0.8594377510040161,0.7588652482269503,0.9864864864864865,0.8726758673567184,0.9907407407407407,0.7588652482269503,0.7082440198329563,0.11274500863094064
21,0.18384085215706208,0.7764842840512224,0.35106779849806496,0.8465116279069768,0.9309948246118458,0.9697548539042782,0.8685258964143426,0.7730496453900709,0.9864864864864865,0.8797680659382787,0.990909090909091,0.7730496453900709,0.721909675557973,0.10804436299983397
22,0.1988515932464211,0.760186263096624,0.35180383629577106,0.8465116279069768,0.9562008817327966,0.9801300331131044,0.8685258964143426,0.7730496453900709,0.9864864864864865,0.8797680659382787,0.990909090909091,0.7730496453900709,0.721909675557973,0.10904254814733241
23,0.2070509040244661,0.7555296856810244,0.34990197572597237,0.8697674418604651,0.9616637914510254,0.9828262374560646,0.889763779527559,0.8014184397163121,1.0,0.9007092198581561,1.0,0.8014184397163121,0.7625098169667441,0.09905634837277945
24,0.19653820745187256,0.7625145518044237,0.34790345929389777,0.8697674418604651,0.945083381253594,0.9761894068932864,0.890625,0.8085106382978723,0.9864864864864865,0.8974985623921794,0.991304347826087,0.8085106382978723,0.7572548333396072,0.09375002795979677
25,0.17258716264481594,0.7625145518044237,0.37117892697800037,0.8511627906976744,0.9194939620471535,0.962575404123906,0.8832116788321168,0.8581560283687943,0.8378378378378378,0.8479969331033161,0.9097744360902256,0.8581560283687943,0.6807663517217797,0.1165069703330484
26,0.2006890862243417,0.7718277066356228,0.2966171461482381,0.8790697674418605,0.9652098907418056,0.984154241714187,0.8992248062015504,0.8226950354609929,0.9864864864864865,0.9045907609737397,0.9914529914529915,0.8226950354609929,0.7719077554498658,0.0933977048765008
27,0.21453602467170277,0.7916181606519208,0.2831894658332647,0.8744186046511628,0.9638681234425915,0.9833169595600253,0.8949416342412452,0.8156028368794326,0.9864864864864865,0.9010446616829595,0.9913793103448276,0.8156028368794326,0.7645423722367749,0.089357517500203
28,0.1863238144496822,0.7636786961583236,0.26427091886830884,0.8930232558139535,0.9749856239217942,0.9882230366606958,0.9118773946360154,0.8439716312056738,0.9864864864864865,0.9152290588460801,0.9916666666666667,0.8439716312056738,0.7944941891853887,0.07899632493235434
29,0.17710434965468397,0.7671711292200233,0.48598803614461145,0.8744186046511628,0.9598428215449492,0.9812153717852579,0.8941176470588236,0.8085106382978723,1.0,0.9042553191489362,1.0,0.8085106382978723,0.769658450892423,0.10896108589035212
30,0.16211810224061796,0.7718277066356228,0.3480786657610605,0.8930232558139535,0.9711520030668966,0.9869694880509964,0.9111969111969112,0.8368794326241135,1.0,0.9184397163120568,1.0,0.8368794326241135,0.799026972785659,0.09577152178960455
