epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,1.428809674412643,0.5566625155666252,0.8529410028457641,0.34,0.875222816399287,0.9351144803250897,0.0,0.0,0.0,1.0,0.5,,0.32659880425458937
2,0.9212144300768415,0.5529265255292652,1.024344687461853,0.66,0.13859180035650626,0.4767347358922291,0.7951807228915663,0.66,1.0,0.0,0.5,,0.3060568101200222
3,0.7387907882853136,0.5952677459526775,0.6602303457260131,0.66,0.29300356506238856,0.601184261405409,0.7951807228915663,0.66,1.0,0.0,0.5,,0.23362057667860636
4,0.6676413586101081,0.6463262764632628,0.6524205350875855,0.66,0.21535204991087345,0.5355763608864594,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2294471082454578
5,0.6484687697249064,0.6650062266500623,0.6609820485115051,0.66,0.19178921568627452,0.5130359401039725,0.7951807228915663,0.66,1.0,0.0,0.5,,0.23281297174822282
6,0.6563190206941009,0.6575342465753424,0.6458263301849365,0.66,0.4246880570409982,0.6677666717245136,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2266423879491661
7,0.6530855156638999,0.6625155666251556,0.6489245986938477,0.66,0.3714349376114082,0.6396032786626116,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22781462257244997
8,0.6539910518069048,0.6625155666251556,0.6573165822029113,0.66,0.7985739750445633,0.8560017965015578,0.7951807228915663,0.66,1.0,0.0,0.5,,0.23217000005707256
9,0.6625685734885419,0.6625155666251556,0.645667417049408,0.66,0.7797459893048129,0.8424455971619036,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2265141426886426
10,0.662747045605447,0.6587795765877957,0.6472929620742798,0.66,0.7488859180035651,0.8256291056205215,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22730200281795784
11,0.6479850785521464,0.6537982565379825,0.6356292343139649,0.66,0.6277852049910873,0.7577160329313433,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22198458086813375
12,0.63885258284779,0.6612702366127023,0.6276341676712036,0.66,0.7922237076648841,0.8424796954162458,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2179196449543138
13,0.639412718944502,0.6662515566625156,0.620472559928894,0.66,0.7729500891265597,0.8318442967824236,0.7951807228915663,0.66,1.0,0.0,0.5,,0.21495725704694268
14,0.6219808693098399,0.660024906600249,0.5890338826179504,0.66,0.8217468805704099,0.8706156993191545,0.7951807228915663,0.66,1.0,0.0,0.5,,0.20183300527391101
15,0.6192264758783438,0.663760896637609,0.6002279090881347,0.66,0.8001336898395722,0.8514174175541817,0.7951807228915663,0.66,1.0,0.0,0.5,,0.20544689133048102
16,0.6162656103985693,0.6625155666251556,0.5972217774391174,0.73,0.8129456327985739,0.8579659844214814,0.8301886792452831,0.7096774193548387,1.0,0.20588235294117646,0.6029411764705882,0.38224345243051083,0.2033071470501871
17,0.6097624061413452,0.6799501867995019,0.58040691614151,0.66,0.7918894830659535,0.852315350331855,0.7951807228915663,0.66,1.0,0.0,0.5,,0.19789633497135953
18,0.5938893970784036,0.6712328767123288,0.5965317249298095,0.745,0.8065953654188948,0.8539021270718482,0.8247422680412371,0.7547169811320755,0.9090909090909091,0.4264705882352941,0.6677807486631016,0.3937522559650246,0.20273014418205557
19,0.6058295028444245,0.6924034869240349,0.5754952096939087,0.67,0.7892156862745098,0.8540271035908996,0.8,0.6666666666666666,1.0,0.029411764705882353,0.5147058823529411,0.14002800840280097,0.1959897481719045
20,0.6035678092747518,0.6874221668742216,0.584473865032196,0.765,0.8207442067736186,0.865152240713685,0.8448844884488449,0.7485380116959064,0.9696969696969697,0.36764705882352944,0.6686720142602496,0.4538552825910566,0.19718103054776276
21,0.5950344619091836,0.6836861768368617,0.5912407088279724,0.765,0.8109402852049911,0.8569879562810073,0.8303249097472925,0.7931034482758621,0.8712121212121212,0.5588235294117647,0.715017825311943,0.45622653057282886,0.2002837997022266
