epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,1.4412634057594356,0.5399002493765586,0.6626345135679292,0.6567164179104478,0.1661176987263944,0.48009936014227655,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23374319761236603
2,0.7302558960165466,0.6034912718204489,0.6879530768489364,0.5124378109452736,0.8454106280193237,0.8673194525472786,0.4367816091954023,0.9047619047619048,0.2878787878787879,0.9420289855072463,0.6149538866930171,0.26849855886236035,0.24740715965721705
3,0.685470550583485,0.628428927680798,0.6504694739384438,0.6567164179104478,0.24088713219148006,0.5275127398672554,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22872706760654818
4,0.6646251048233146,0.6596009975062345,0.6645079035664079,0.6567164179104478,0.18368467281510759,0.48682815871893004,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2343342895069966
5,0.6652045417902178,0.6596009975062345,0.6568638839531894,0.6567164179104478,0.39306104523495833,0.6442224579380066,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23197792574366863
6,0.6505634612276072,0.6596009975062345,0.6580730593619655,0.6567164179104478,0.31620553359683795,0.5937585081750327,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23165591040146985
7,0.6550748121560066,0.655860349127182,0.6438724069452998,0.6567164179104478,0.5647782169521299,0.7547660144291949,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22576344383295802
8,0.6550743745598115,0.6408977556109726,0.6305162942231591,0.6567164179104478,0.8357487922705312,0.8866634905732503,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.21949439826820683
9,0.629961308844369,0.6596009975062345,0.6133641911976373,0.6567164179104478,0.8596837944664031,0.8961442476261197,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.21122054737838986
10,0.6154033862741808,0.6583541147132169,0.6085871185236309,0.6567164179104478,0.8546332894158981,0.8903972091537407,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.20929448529560077
11,0.6351049454729456,0.6596009975062345,0.6315222041523871,0.6567164179104478,0.8504611330698287,0.8932394627010198,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.21974890370437575
12,0.6167451556484004,0.6596009975062345,0.6007876135223541,0.6567164179104478,0.8634167764602547,0.8994887959260269,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.206423519737678
13,0.6005388108869443,0.6521197007481296,0.606354324675318,0.6616915422885572,0.8581466842336407,0.8923816381459213,0.7951807228915663,0.66,1.0,0.014492753623188406,0.5072463768115942,0.09780192938436515,0.20758427983438685
14,0.6291769879714509,0.6670822942643392,0.62337586980554,0.8407960199004975,0.8787878787878788,0.9098557460257245,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.7681159420289855,0.8234519104084321,0.6469038208168643,0.215357462846845
15,0.6243149627771164,0.672069825436409,0.6020854723394213,0.6567164179104478,0.867808519982433,0.9017864227367636,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.20659187233971607
16,0.595882187014506,0.6645885286783042,0.5829344270241201,0.6567164179104478,0.8590250329380764,0.8880424871440427,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.19773661626856315
17,0.568819922996578,0.6907730673316709,0.5346705317497253,0.736318407960199,0.8642951251646904,0.8938903755700667,0.8317460317460318,0.7158469945355191,0.9924242424242424,0.2463768115942029,0.6194005270092227,0.39708725941255185,0.17587863234475654
18,0.6274389997682072,0.7057356608478803,0.6053902589859654,0.6616915422885572,0.8607817303469477,0.8927309442499725,0.7951807228915663,0.66,1.0,0.014492753623188406,0.5072463768115942,0.09780192938436515,0.2072328967729003
19,0.5933020373532303,0.6708229426433915,0.5817943594942045,0.6716417910447762,0.8711023276240667,0.8959373695191386,0.8,0.6666666666666666,1.0,0.043478260869565216,0.5217391304347826,0.17025130615174972,0.19651876994179648
20,0.5899308361020171,0.699501246882793,0.5596525485242777,0.6567164179104478,0.8711023276240668,0.8984991210640418,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.1886177928675982
21,0.5546175703740774,0.7182044887780549,0.5325534850803774,0.7313432835820896,0.8700043917435222,0.8966412963916621,0.8280254777070064,0.7142857142857143,0.9848484848484849,0.2463768115942029,0.6156126482213439,0.37526180346764215,0.17492847599363
22,0.5260460049731476,0.7481296758104738,0.5363765774081596,0.8208955223880597,0.8630873956960914,0.8875636063673028,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.6521739130434783,0.7806324110671936,0.5912357143524083,0.17470809688723407
23,0.5622061092657341,0.7182044887780549,0.5213237123109808,0.7064676616915423,0.8734079929732104,0.9046208641484468,0.8173374613003096,0.6910994764397905,1.0,0.14492753623188406,0.572463768115942,0.31647961136787917,0.1733460034111503
24,0.5297044887209771,0.7331670822942643,0.5366476480640582,0.8308457711442786,0.8742863416776461,0.9034154077526341,0.8740740740740741,0.855072463768116,0.8939393939393939,0.7101449275362319,0.802042160737813,0.6183000151705781,0.17451285623701465
25,0.549635947196561,0.7244389027431422,0.6020099505856262,0.6567164179104478,0.8764822134387352,0.907822923335956,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.212028346267396
26,0.5681391269191542,0.7182044887780549,0.5551452188942563,0.7661691542288557,0.8684672815107597,0.8955736074202496,0.8459016393442623,0.7456647398843931,0.9772727272727273,0.36231884057971014,0.6697957839262187,0.4656572207840102,0.18366091351002686
