epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,1.0211406730654233,0.4551122194513716,0.6563040385791912,0.6567164179104478,0.6824769433465087,0.8113658439536195,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2317030570998665
2,0.6835821233782685,0.4613466334164589,0.6462425266332295,0.6567164179104478,0.7770092226613966,0.865337522606705,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2268419705693908
3,0.6609963079045835,0.4713216957605985,0.6440588885278844,0.6567164179104478,0.5693895476504173,0.7580316488573868,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22584760423273048
4,0.6594267000729901,0.45885286783042395,0.6625252971008643,0.6567164179104478,0.2691040843214756,0.5682035963314195,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2334512285533958
5,0.6931307630200041,0.4488778054862843,0.6877508489646722,0.6567164179104478,0.24725516029863853,0.5634070950051726,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.24248560075203612
6,0.6440172599735403,0.43640897755610975,0.6333156942728146,0.6567164179104478,0.8786780851998243,0.9197688545561994,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22065571073651438
7,0.6689656182120268,0.4600997506234414,0.6492362935744708,0.6567164179104478,0.7657004830917874,0.8383156977039069,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22826793094870268
8,0.6467234504193142,0.4551122194513716,0.6095809559916976,0.6567164179104478,0.8935002195871761,0.9394578724036146,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.20941034708122214
9,0.6474106136402882,0.4401496259351621,0.6332119385994489,0.6567164179104478,0.8675889328063241,0.9110040026898157,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2205234989292583
10,0.6434813318704429,0.4538653366583541,0.6326524579702918,0.6567164179104478,0.8122529644268776,0.8743647779130929,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22044080530447574
11,0.6276267023009255,0.45261845386533667,0.6046477120314071,0.6567164179104478,0.8792270531400965,0.9240716846961738,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2097694146944357
12,0.6264968933607278,0.4476309226932668,0.6199807521715686,0.6567164179104478,0.8708827404479578,0.9175721763478755,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2141947352947267
13,0.6166696655482723,0.45760598503740646,0.5932293394904825,0.8656716417910447,0.8931708388230127,0.938320477461195,0.8973384030418251,0.9007633587786259,0.8939393939393939,0.8115942028985508,0.8527667984189724,0.7031444325679633,0.20073102532733986
14,0.6338207011210948,0.45885286783042395,0.6144215126535786,0.6567164179104478,0.8690162494510322,0.9146154752556993,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.21205345807405668
15,0.6237153445098763,0.46508728179551123,0.591113418340683,0.6567164179104478,0.8751646903820817,0.9204182838738793,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2019508462380293
16,0.612718228984652,0.4463840399002494,0.5747592180819061,0.6567164179104478,0.893719806763285,0.9402238494109794,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.1943589458682661
17,0.6267159306200365,0.4775561097256858,0.6263914689495789,0.6567164179104478,0.7999560825647782,0.869272691879664,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2173536414701833
