epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,2.289366030641095,0.5541718555417185,0.6815801930427551,0.66,0.838680926916221,0.9232165722397203,0.7951807228915663,0.66,1.0,0.0,0.5,,0.24421901864781553
2,0.8238879993724941,0.5716064757160647,0.6792251873016357,0.7,0.8225267379679144,0.9062775620732979,0.8148148148148148,0.6875,1.0,0.11764705882352941,0.5588235294117647,0.28439822949726057,0.24304318563163163
3,0.6518955468983015,0.6413449564134496,0.651389741897583,0.66,0.20855614973262032,0.5231820200607695,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22929699771536263
4,0.6458233987557636,0.6587795765877957,0.6501163005828857,0.66,0.1530748663101604,0.4838467919054133,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2285212259613186
5,0.6476682204089753,0.6587795765877957,0.6513818502426147,0.66,0.23752228163992867,0.5483957286362412,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22929575681323291
6,0.649123059263265,0.6587795765877957,0.6466165781021118,0.66,0.4412878787878788,0.6475426612012865,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22701455512822583
7,0.6356677119788315,0.6587795765877957,0.6375291156768799,0.66,0.6462789661319073,0.7478312260334192,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2227804799601513
8,0.6285153878284421,0.6587795765877957,0.6381866264343262,0.66,0.7175802139037433,0.8009883584283575,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22302330124997724
9,0.639460417765609,0.6587795765877957,0.6417182230949402,0.66,0.46908422459893045,0.6665128695262584,0.7951807228915663,0.66,1.0,0.0,0.5,,0.22472608025680463
10,0.6359952003097772,0.6587795765877957,0.6293067908287049,0.66,0.714126559714795,0.8035033524920572,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2190607786583004
11,0.6056968200845113,0.651307596513076,0.6173369026184082,0.66,0.7520053475935828,0.8317253826138128,0.7951807228915663,0.66,1.0,0.0,0.5,,0.21368459527516986
12,0.627862227289644,0.6587795765877957,0.6310208868980408,0.66,0.7029300356506238,0.7904817084658613,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2200804100589497
13,0.612030301785855,0.6587795765877957,0.7127181077003479,0.66,0.7102272727272727,0.7856414198686356,0.7951807228915663,0.66,1.0,0.0,0.5,,0.24941848590054805
14,0.6140641608689523,0.6587795765877957,0.6114192771911621,0.66,0.7622549019607844,0.8377551952361149,0.7951807228915663,0.66,1.0,0.0,0.5,,0.21136563099285743
15,0.6005767422773473,0.6537982565379825,0.6172391939163208,0.66,0.8001336898395722,0.8601756040108108,0.7951807228915663,0.66,1.0,0.0,0.5,,0.21331366497477888
16,0.599181163503996,0.6587795765877957,0.6146842622756958,0.66,0.8057040998217468,0.8635312779906568,0.7951807228915663,0.66,1.0,0.0,0.5,,0.21338558571100885
17,0.5874461805538401,0.6550435865504358,0.6109164023399353,0.665,0.82174688057041,0.8818651808172978,0.797583081570997,0.6633165829145728,1.0,0.014705882352941176,0.5073529411764706,0.0987656601815462,0.21004045466354881
18,0.5770207728870482,0.6625155666251556,0.5812428736686707,0.66,0.8584001782531194,0.9159303467510576,0.7951807228915663,0.66,1.0,0.0,0.5,,0.2001466221646497
19,0.5727947872424334,0.6737235367372354,0.6082305598258972,0.685,0.8153966131907309,0.8786220203209316,0.8073394495412844,0.676923076923077,1.0,0.07352941176470588,0.5367647058823529,0.2231003264365801,0.20877369144049532
20,0.5799244052891713,0.6724782067247821,0.5838351869583129,0.66,0.8511586452762923,0.9073192173174578,0.7951807228915663,0.66,1.0,0.0,0.5,,0.1988197094416237
21,0.5681266627305769,0.688667496886675,0.5983550000190735,0.7,0.7996880570409982,0.8663288726529117,0.8148148148148148,0.6875,1.0,0.11764705882352941,0.5588235294117647,0.28439822949726057,0.20433851662323277
