epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,0.5029174518258197,0.7281795511221946,0.6302269433268267,0.5870646766169154,0.8899823087129589,0.9485379017016504,0.546448087431694,1.0,0.37593984962406013,1.0,0.6879699248120301,0.411457671850632,0.22250694006380803
2,0.42707051570873306,0.8054862842892768,0.38443395480587705,0.8258706467661692,0.9137549756744804,0.9620092742544971,0.8689138576779026,0.8656716417910447,0.8721804511278195,0.7352941176470589,0.8037372843874392,0.6097033450390372,0.12398227996178114
3,0.39768793636426664,0.8042394014962594,1.508604531412694,0.6616915422885572,0.8641088014153029,0.9392453989154934,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.3298336682301064
4,0.40898612895957254,0.8092269326683291,0.34432371190531336,0.8308457711442786,0.9166298098186644,0.9636705059737467,0.8629032258064516,0.9304347826086956,0.8045112781954887,0.8823529411764706,0.8434321096859796,0.6568300664340437,0.11079704247033327
5,0.36931440955088324,0.816708229426434,0.3576416437750432,0.7761194029850746,0.9214949137549757,0.9665171274775404,0.8464163822525598,0.775,0.9323308270676691,0.47058823529411764,0.7014595311808933,0.473092618305201,0.1228041312220901
6,0.3860087755909584,0.8254364089775561,0.3237826002770989,0.8407960199004975,0.914750110570544,0.962982848406539,0.8688524590163934,0.954954954954955,0.7969924812030075,0.9264705882352942,0.8617315347191508,0.6883572633854721,0.10546958091936873
7,0.3316322084228297,0.8453865336658354,0.31216445765388545,0.8557213930348259,0.9197257850508624,0.9660372477442946,0.8862745098039215,0.9262295081967213,0.849624060150376,0.8676470588235294,0.8586355594869527,0.6948165590385907,0.10255546996725044
8,0.32292062415743705,0.844139650872818,0.34722002451099565,0.8557213930348259,0.9222689075630252,0.9659574336217637,0.8776371308016878,1.0,0.7819548872180451,1.0,0.8909774436090225,0.7403881145126651,0.1144856905827797
9,0.31323105661649064,0.8428927680798005,0.28497612231702946,0.8706467661691543,0.9241486068111454,0.9674318510906171,0.8968253968253969,0.9495798319327731,0.849624060150376,0.9117647058823529,0.8806943830163645,0.7330039832113512,0.09571342058605978
10,0.3111223639395469,0.8329177057356608,0.38169648160981895,0.8159203980099502,0.9329942503317116,0.9696434646444594,0.8384279475982532,1.0,0.7218045112781954,1.0,0.8609022556390977,0.6837063332755643,0.12637685642926055
11,0.37775672786402287,0.8179551122194514,0.32609073706527253,0.8557213930348259,0.9151923927465723,0.9630087485262642,0.8786610878661087,0.9905660377358491,0.7894736842105263,0.9852941176470589,0.8873839009287926,0.7342384192937881,0.10692217417113986
12,0.313476038098038,0.8379052369077307,0.308608890765935,0.8557213930348259,0.9255860238832375,0.9674448157135638,0.8776371308016878,1.0,0.7819548872180451,1.0,0.8909774436090225,0.7403881145126651,0.1018097388650084
13,0.3070695475858643,0.8466334164588528,0.27983661818860184,0.8706467661691543,0.9301194161875276,0.9696919952474036,0.8925619834710744,0.9908256880733946,0.8120300751879699,0.9852941176470589,0.8986620964175144,0.7571955554199493,0.09216452479005802
14,0.2899893804678596,0.85785536159601,0.27629801645800844,0.8656716417910447,0.9327731092436975,0.9708434962689454,0.8870292887029289,1.0,0.7969924812030075,1.0,0.8984962406015038,0.7553004889781111,0.09121894108518273
15,0.28105940500696996,0.8640897755610972,0.2711266855991895,0.8656716417910447,0.9387439186200797,0.9728514550577398,0.8870292887029289,1.0,0.7969924812030075,1.0,0.8984962406015038,0.7553004889781111,0.0895558176961125
16,0.2925062885605486,0.8541147132169576,0.9343831780834577,0.6616915422885572,0.9140866873065014,0.9645061166535583,0.7951807228915663,0.6633165829145728,0.9924812030075187,0.014705882352941176,0.5035935426802299,0.03426033015289949,0.27543246534100524
17,0.27842419046416245,0.8665835411471322,1.94440234863936,0.6616915422885572,0.8992702344095533,0.9565677681071239,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.3318017145227349
18,0.3637410369597171,0.8254364089775561,0.315359326144356,0.8557213930348259,0.916187527642636,0.9634369282496866,0.8786610878661087,0.9905660377358491,0.7894736842105263,0.9852941176470589,0.8873839009287926,0.7342384192937881,0.10488488474525146
19,0.3166727643283525,0.844139650872818,0.3754663603074515,0.7661691542288557,0.9211632021229544,0.9663255551357528,0.8373702422145328,0.7756410256410257,0.9097744360902256,0.4852941176470588,0.6975342768686422,0.4484191832307818,0.13243603090432227
20,0.2941507621856402,0.8491271820448878,0.28398641854969425,0.8606965174129353,0.9294559929234852,0.9692675567772633,0.8823529411764706,1.0,0.7894736842105263,1.0,0.8947368421052632,0.7478038020201485,0.09438479517010545
21,0.27512366517895176,0.8640897755610972,0.2713481675629592,0.8606965174129353,0.9343210968597965,0.9711421195233861,0.889763779527559,0.9338842975206612,0.849624060150376,0.8823529411764706,0.8659885006634233,0.7075221391261834,0.09159953936112397
22,0.26725468417615666,0.8628428927680798,0.296284263999901,0.8606965174129353,0.9346528084918178,0.970850570743131,0.8823529411764706,1.0,0.7894736842105263,1.0,0.8947368421052632,0.7478038020201485,0.09920019971785116
23,0.26010321738416714,0.8703241895261845,1.1899884193394314,0.6616915422885572,0.926470588235294,0.9694821917751058,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2997142257852287
24,0.3423064710047477,0.8329177057356608,0.29935725248275113,0.8507462686567164,0.9210526315789473,0.9652776160506295,0.88,0.9401709401709402,0.8270676691729323,0.8970588235294118,0.862063246351172,0.6946437614360031,0.1021927849271568
25,0.2900049511036671,0.8516209476309227,0.271564504029739,0.8706467661691543,0.9397390535161433,0.9733796975388407,0.8925619834710744,0.9908256880733946,0.8120300751879699,0.9852941176470589,0.8986620964175144,0.7571955554199493,0.0890331565176108
26,0.3110077532561045,0.8491271820448878,0.3196331999491696,0.8557213930348259,0.9296771340114993,0.9690377103204691,0.8776371308016878,1.0,0.7819548872180451,1.0,0.8909774436090225,0.7403881145126651,0.10715071881314572
27,0.2634006906625933,0.8728179551122195,0.2926209316176562,0.8308457711442786,0.9408447589562141,0.9736782985101512,0.8721804511278195,0.8721804511278195,0.8721804511278195,0.75,0.8110902255639098,0.6221804511278195,0.09995324136087011
28,0.2616131220040773,0.8665835411471322,1.2905097968542754,0.5472636815920398,0.9207209199469261,0.9638472535053373,0.48,1.0,0.3157894736842105,1.0,0.6578947368421053,0.367497779144672,0.37217160807509314
29,0.2938371210433357,0.8678304239401496,0.26719205140770963,0.8706467661691543,0.93796992481203,0.9724513496982718,0.8916666666666667,1.0,0.8045112781954887,1.0,0.9022556390977443,0.7628806473484986,0.0886801488916994
30,0.25671811325666016,0.8765586034912718,0.2621465676014696,0.8855721393034826,0.9389650597080937,0.9727581499743666,0.9068825910931174,0.9824561403508771,0.8421052631578947,0.9705882352941176,0.9063467492260062,0.7760594832867798,0.08837648724148348
31,0.2565767405336337,0.8815461346633416,0.4857990010016,0.7562189054726368,0.9380804953560372,0.9727248888253539,0.842443729903537,0.7359550561797753,0.9849624060150376,0.3088235294117647,0.6468929677134012,0.4366539150531787,0.16029744686641687
32,0.3130240746195477,0.8466334164588528,0.4295043411539562,0.7960199004975125,0.9243697478991596,0.9662681095849389,0.8177777777777778,1.0,0.6917293233082706,1.0,0.8458646616541353,0.656915184399834,0.14308223016984303
33,0.28889588060373084,0.8591022443890274,0.2665245191226551,0.8656716417910447,0.9431667403803626,0.9745875321140162,0.889795918367347,0.9732142857142857,0.8195488721804511,0.9558823529411765,0.8877156125608139,0.7386174222195803,0.08819077083358488
34,0.2601299803155913,0.8740648379052369,0.2744432778204258,0.8656716417910447,0.946704997788589,0.9760930728170665,0.8870292887029289,1.0,0.7969924812030075,1.0,0.8984962406015038,0.7553004889781111,0.09019473727358762
35,0.26419537144706134,0.8640897755610972,0.3555495801998015,0.7910447761194029,0.9386333480760725,0.973286234098807,0.8551724137931035,0.7898089171974523,0.9323308270676691,0.5147058823529411,0.7235183547103051,0.5115019574625901,0.12317543379802098
36,0.28665048088599693,0.8566084788029925,0.2758990817550403,0.8706467661691543,0.9434984520123839,0.9745746862822088,0.8916666666666667,1.0,0.8045112781954887,1.0,0.9022556390977443,0.7628806473484986,0.09219750608882725
37,0.24812195143497495,0.8865336658354115,0.2561637238038713,0.8656716417910447,0.9460415745245466,0.9758611044101673,0.8941176470588236,0.9344262295081968,0.8571428571428571,0.8823529411764706,0.8697478991596639,0.7163454827886688,0.08569457751099094
38,0.2507233206842308,0.8827930174563591,0.2686474121625151,0.845771144278607,0.9432773109243697,0.9745807117165153,0.8812260536398467,0.8984375,0.8646616541353384,0.8088235294117647,0.8367425917735516,0.6625854698183191,0.09193214806843232
39,0.22478738959479214,0.9002493765586035,0.2774556257683246,0.845771144278607,0.9480318443166741,0.9764733648934392,0.8830188679245283,0.8863636363636364,0.8796992481203008,0.7794117647058824,0.8295555064130915,0.6567912132393477,0.09268511468198926
40,0.23474112408992803,0.8940149625935162,0.28328636755694203,0.8656716417910447,0.9469261388766033,0.9757178708878824,0.8973384030418251,0.9076923076923077,0.8872180451127819,0.8235294117647058,0.8553737284387439,0.7035496328580838,0.09538725362316065
41,0.21784532248527927,0.9014962593516209,0.2810323749905202,0.8656716417910447,0.9444935869084475,0.9746583247164531,0.891566265060241,0.9568965517241379,0.8345864661654135,0.9264705882352942,0.8805285272003538,0.7288850376552218,0.09559630910192045
42,0.24416496517355007,0.9052369077306733,0.26555393784496917,0.8557213930348259,0.9467049977885892,0.9753907089204257,0.8835341365461847,0.9482758620689655,0.8270676691729323,0.9117647058823529,0.8694161875276426,0.7075998578544519,0.08894802117739099
43,0.23018287023775597,0.899002493765586,0.269716623039981,0.8656716417910447,0.9450464396284829,0.9750092340237112,0.896551724137931,0.9140625,0.8796992481203008,0.8382352941176471,0.858967271118974,0.7063154581399352,0.09227342087695287
44,0.2509519625780291,0.8827930174563591,0.44747644929743524,0.8159203980099502,0.933657673595754,0.9695472920896752,0.8384279475982532,1.0,0.7218045112781954,1.0,0.8609022556390977,0.6837063332755643,0.14286228002253717
45,0.2163672480925115,0.9102244389027432,0.5280871066584516,0.7661691542288557,0.9431667403803626,0.9739565387321546,0.8478964401294499,0.7443181818181818,0.9849624060150376,0.3382352941176471,0.6615988500663423,0.46336390506810415,0.16514380084361643
