epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,0.5041819637701696,0.7231920199501247,0.6358266656671591,0.582089552238806,0.855072463768116,0.9160340474844806,0.5531914893617021,0.9285714285714286,0.3939393939393939,0.9420289855072463,0.6679841897233201,0.35582126627748134,0.22932606738224295
2,0.4216909766791765,0.8067331670822943,0.5198188765132012,0.6567164179104478,0.9105182257356171,0.9539195697547765,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.1846329200354023
3,0.36738082012184836,0.8341645885286783,0.3780031069297696,0.8109452736318408,0.9186429512516469,0.9597981514611953,0.8442622950819673,0.9196428571428571,0.7803030303030303,0.8695652173913043,0.8249341238471672,0.6212019557226267,0.1274636290439934
4,0.37248751394766527,0.8067331670822943,0.31226554038512766,0.8656716417910447,0.9446640316205533,0.9743367079151131,0.8932806324110671,0.9338842975206612,0.8560606060606061,0.8840579710144928,0.8700592885375494,0.7179184879764792,0.10040962276137079
5,0.3326264064656826,0.8329177057356608,0.2948617084850719,0.8706467661691543,0.9519104084321476,0.9780030580002581,0.9037037037037037,0.8840579710144928,0.9242424242424242,0.7681159420289855,0.8461791831357048,0.7086513805281108,0.09735952428963933
6,0.31568338493456566,0.830423940149626,0.4237443647574429,0.7960199004975125,0.9300614844093105,0.965766758748659,0.8177777777777778,0.989247311827957,0.696969696969697,0.9855072463768116,0.8412384716732544,0.6498994101502246,0.14419754860585543
7,0.32732248930562463,0.8379052369077307,0.2990023827374871,0.8557213930348259,0.9536671058410189,0.9777686216406564,0.8776371308016878,0.9904761904761905,0.7878787878787878,0.9855072463768116,0.8866930171277998,0.7351527231256725,0.09875179379015686
8,0.29586335481550924,0.8503740648379052,0.33094634827393205,0.8308457711442786,0.9456521739130436,0.9754536699165754,0.8794326241134752,0.8266666666666667,0.9393939393939394,0.6231884057971014,0.7812911725955205,0.6138565475860256,0.11216156653021933
9,0.29061795484989955,0.8528678304239401,0.3723720669449858,0.8059701492537313,0.9334650856389988,0.9674015491745322,0.8311688311688312,0.9696969696969697,0.7272727272727273,0.9565217391304348,0.841897233201581,0.649410654771149,0.12661614851671327
10,0.29768069604983055,0.8566084788029925,0.2619389732975272,0.8756218905472637,0.9701361440491876,0.9858792977891072,0.897119341563786,0.9819819819819819,0.8257575757575758,0.9710144927536232,0.8983860342555995,0.7607866234398328,0.08325211053812455
11,0.39693511844127255,0.8029925187032418,0.3965701185055633,0.8208955223880597,0.9063460693895475,0.9495247039489076,0.8536585365853658,0.9210526315789473,0.7954545454545454,0.8695652173913043,0.8325098814229248,0.637285461139168,0.12095329176868323
12,0.3064375435399296,0.844139650872818,0.40864135806833335,0.7910447761194029,0.9510320597277119,0.9774601975415511,0.8618421052631579,0.7616279069767442,0.9924242424242424,0.4057971014492754,0.6991106719367589,0.5381121799118251,0.14156777707879836
13,0.301406192614179,0.8478802992518704,0.27447286129590887,0.8756218905472637,0.9535573122529645,0.9787308628220797,0.9063670411985019,0.8962962962962963,0.9166666666666666,0.7971014492753623,0.8568840579710144,0.7216552958831669,0.09027381509341614
14,0.2818662030924288,0.8703241895261845,0.27095242356186483,0.845771144278607,0.9627799736495388,0.982047076165824,0.869198312236287,0.9809523809523809,0.7803030303030303,0.9710144927536232,0.8756587615283267,0.7141751965288156,0.08919334583444695
15,0.2730511611239274,0.8678304239401496,0.2827733467467389,0.8557213930348259,0.9592665788317962,0.9799123671508451,0.8806584362139918,0.963963963963964,0.8106060606060606,0.9420289855072463,0.8763175230566534,0.7186430072592055,0.09068730420534893
