epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,1.0256435483917037,0.48877805486284287,0.6510936849152864,0.6616915422885572,0.1509287925696594,0.4843940124714733,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.22893533976207567
2,0.6681739017553163,0.4713216957605985,0.6510321403024208,0.6616915422885572,0.14219371959310037,0.48102569073002444,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.22898714174911458
3,0.6484622924107863,0.4613466334164589,0.6493841406717822,0.6616915422885572,0.16364440513047324,0.49390580332021766,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2282143480333532
4,0.6456751072050033,0.44389027431421446,0.6950940237709539,0.6616915422885572,0.16718266253869965,0.5090559590488102,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.24417233195016672
5,0.6578214514879812,0.4339152119700748,0.7718436136767639,0.6616915422885572,0.1478328173374613,0.4949337330059501,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.26514705352328466
6,0.6518819204292392,0.43516209476309226,0.6479166983371943,0.6616915422885572,0.27686864219371954,0.5708096547304199,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2276084529437034
7,0.6455052395413938,0.4463840399002494,0.6481583136231152,0.6616915422885572,0.4329942503317116,0.6465501417889823,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.227743379966655
8,0.6382868883021158,0.4451371571072319,0.6443912552956917,0.6616915422885572,0.512936753648828,0.6906892324696959,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.22595390348999228
9,0.6389350790038073,0.4376558603491272,0.6452085393578258,0.6616915422885572,0.589562140645732,0.7330833891231954,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2263345900810196
10,0.6273908994144335,0.4389027431421446,0.6274506740309113,0.6616915422885572,0.7337461300309598,0.8201394684109583,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.21806551212658193
11,0.626750223803104,0.45760598503740646,0.6198392325076297,0.6616915422885572,0.7450243255196816,0.8273526044927177,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2148698545981318
12,0.6304474015188336,0.45012468827930174,0.6363100548881796,0.6616915422885572,0.6759177355152587,0.7816128413446924,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2221238321072194
13,0.6227655100108976,0.456359102244389,0.6320549380126878,0.6616915422885572,0.685095090667846,0.7905648420929515,0.7964071856287425,0.6616915422885572,1.0,0.0,0.5,,0.2201566102986422
