epoch,train_loss,train_acc,val_loss,val_acc,val_auroc,val_aupr,val_f1,val_precision,val_recall,val_specificity,val_bal_acc,val_mcc,val_brier
1,1.0284203662539362,0.49875311720698257,0.7948966216092086,0.6567164179104478,0.1261528326745718,0.47526352095026436,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2724837943328259
2,0.7675275346287468,0.5037406483790524,0.7223087368319877,0.6567164179104478,0.130764163372859,0.47671113073069094,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2539409170619185
3,0.6641317692183497,0.4763092269326683,0.712658907050517,0.6567164179104478,0.13054457619675008,0.47638049722862197,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.251069076723381
4,0.6570522493852344,0.456359102244389,0.6656376719474792,0.6567164179104478,0.13361879666227489,0.4774704591141432,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23524343804364659
5,0.6480647879942991,0.45012468827930174,0.6583760671354645,0.6567164179104478,0.15393061045234957,0.4954527215687367,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23237037607135952
6,0.6504174904930324,0.4463840399002494,0.6571558435164874,0.6567164179104478,0.16963109354413702,0.5152578212081793,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2320388658449499
7,0.6515740037261697,0.45261845386533667,0.6534029111933353,0.6567164179104478,0.23067632850241543,0.5670149939824066,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23023489613500048
8,0.6321434154177544,0.44139650872817954,1.0203705667263239,0.6567164179104478,0.1940052700922266,0.5331639162461563,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.3073549546155652
9,0.6881079691603891,0.45885286783042395,0.6575763963941318,0.6567164179104478,0.1893939393939394,0.5289112111591716,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23229412152347956
10,0.6492256895265079,0.4463840399002494,0.6591202610760779,0.6567164179104478,0.24231444883618797,0.5771413723425175,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23215790753526902
11,0.6497521599629276,0.4389027431421446,0.6553755132713128,0.6567164179104478,0.21837944664031622,0.5502560398684002,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23122475329925063
12,0.6455966428925569,0.42768079800498754,0.6497842073440552,0.6567164179104478,0.30983750548967937,0.6093109707211595,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22854825474066393
13,0.6385313178832989,0.442643391521197,0.6462248009235705,0.6567164179104478,0.5272288098375055,0.7121730777706496,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22688594971737308
14,0.6313151567059562,0.43266832917705733,0.6645498631605461,0.6567164179104478,0.506697408871322,0.7091631231301444,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.235757120862189
15,0.6397715230237814,0.4850374064837905,0.6498262481902962,0.6567164179104478,0.3407992973210365,0.6247921547116104,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2285833406532517
16,0.6395770679982821,0.46633416458852867,0.6491222245183157,0.6567164179104478,0.41787439613526567,0.6631949186954866,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22826069501418703
17,0.6305258743780807,0.4314214463840399,0.6377165062510552,0.6567164179104478,0.6070487483530962,0.7517245005014055,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22296660146189323
18,0.6396657283466654,0.4600997506234414,0.6425168490528468,0.6567164179104478,0.6183574879227053,0.7552417106380456,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2251286897482891
19,0.6285978216036894,0.442643391521197,0.6879808609165362,0.6567164179104478,0.2848045674132631,0.5934531134004584,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.24254460989530174
20,0.6339641315978661,0.4488778054862843,0.6367566935458586,0.6567164179104478,0.7121212121212122,0.8107414909971304,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22236862446927805
21,0.6237860687653025,0.44389027431421446,0.646028472712977,0.6567164179104478,0.7132191480017567,0.8085959021387615,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2267337711947856
22,0.6248721740489589,0.4488778054862843,0.6528354263424281,0.6567164179104478,0.7467061923583664,0.823442461327541,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.23000193318436524
23,0.6193777315337164,0.4376558603491272,0.6432294792203761,0.6567164179104478,0.7433025911286781,0.8213551721069416,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22536020230170845
24,0.6167201801874393,0.4401496259351621,0.6382129266487425,0.6567164179104478,0.7333113746157226,0.8195958388623057,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.2229993441087236
25,0.6119427533815627,0.44139650872817954,0.651230359255378,0.6666666666666666,0.7971014492753623,0.8513492865670882,0.797583081570997,0.6633165829145728,1.0,0.028985507246376812,0.5144927536231884,0.13865989910825788,0.22917854800942328
26,0.6129589094188148,0.44389027431421446,0.6329148892146438,0.6567164179104478,0.7300175669740887,0.8166496743882221,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.22054526634062624
27,0.6165865754843353,0.46384039900249374,0.6446496043632279,0.6666666666666666,0.7887571365832237,0.8471779565099375,0.797583081570997,0.6633165829145728,1.0,0.028985507246376812,0.5144927536231884,0.13865989910825788,0.2259800939822893
28,0.6063740512082108,0.4451371571072319,0.6248023429913308,0.6567164179104478,0.7702020202020202,0.8418411968792158,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.21662687435740421
29,0.6070633050509522,0.44389027431421446,0.633799817728166,0.6865671641791045,0.7960035133948178,0.8549848161680309,0.8037383177570093,0.6825396825396826,0.9772727272727273,0.13043478260869565,0.5538537549407114,0.21584200733696488,0.22072489156771374
30,0.6127848813955921,0.4625935162094763,0.637128318720196,0.6716417910447762,0.7906236275801493,0.8517772577400804,0.7987804878048781,0.6683673469387755,0.9924242424242424,0.057971014492753624,0.525197628458498,0.15363428256906533,0.222343923744971
31,0.6105901405698343,0.4513715710723192,0.6185838651301255,0.6567164179104478,0.7674571805006587,0.8416555595919808,0.7927927927927928,0.6567164179104478,1.0,0.0,0.5,,0.21379880513601818
32,0.6003491004506252,0.470074812967581,0.6255782593542071,0.6865671641791045,0.7895256916996047,0.8515822718675703,0.8037383177570093,0.6825396825396826,0.9772727272727273,0.13043478260869565,0.5538537549407114,0.21584200733696488,0.21684496366651984
33,0.6200570357113407,0.4912718204488778,0.6356988332757902,0.7114427860696517,0.7904040404040404,0.8490305530785511,0.8152866242038217,0.7032967032967034,0.9696969696969697,0.21739130434782608,0.5935441370223979,0.30363063300515775,0.22163574895555485
34,0.6010800387496663,0.4713216957605985,0.64051187246,0.746268656716418,0.8084101888449715,0.8612967387475048,0.8197879858657244,0.7682119205298014,0.8787878787878788,0.4927536231884058,0.6857707509881423,0.4080800536136476,0.22391091025266352
35,0.6003808835498116,0.49002493765586036,0.6091529649881581,0.6716417910447762,0.7741545893719807,0.8467717085669898,0.8,0.6666666666666666,1.0,0.043478260869565216,0.5217391304347826,0.17025130615174972,0.20945708899852855
